id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
18cl01;2;27;0;0;1;motion;1;0.1743;NA;NA;NA;340185.834;340186.2463;1;1;0.3049;18;1;NA;0.1743;1;18_1.0;1.1975540741509;1
18cl01;2;27;0;0;2;orientation;-1;NA;4.4218;-4.6921;15.1166;340187.1205;340187.4246;0;1;0.2945;18;1;-4.4218;NA;1;18_1.0;-0.884958158953145;-1
18cl01;2;28;0;0;1;motion;-1;0.4825;NA;NA;NA;340189.8835;340190.2962;1;0;0.1914;18;1;NA;-0.4825;1;18_1.0;-0.537987810774729;-1
18cl01;2;28;0;0;2;orientation;-1;NA;1.0262;-1.3863;13.5679;340191.0406;340191.3448;0;1;0.2477;18;1;-1.0262;NA;1;18_1.0;-0.348796713137754;-1
18cl01;2;29;0;0;1;motion;-1;0.761;NA;NA;NA;340193.5948;340194.0131;1;0;0.8741;18;1;NA;-0.761;1;18_1.0;-1.27390196265017;-1
18cl01;2;29;0;0;2;orientation;1;NA;0.3506;1.9713;14.7711;340195.4425;340195.7465;0;0;0.3577;18;1;0.3506;NA;1;18_1.0;-0.131401531550221;-1
18cl01;2;30;0;0;1;motion;1;0.6824;NA;NA;NA;340198.3137;340198.7291;1;1;0.3826;18;1;NA;0.6824;1;18_1.0;2.54016800796746;1
18cl01;2;30;0;0;2;orientation;-1;NA;11.6238;-11.6409;15.2626;340199.6932;340199.9973;0;1;0.4105;18;1;-11.6238;NA;1;18_1.0;-2.02214591156312;-1
18cl01;2;31;0;0;1;motion;-1;0.2279;NA;NA;NA;340202.7185;340203.1299;1;0;0.8133;18;1;NA;-0.2279;1;18_1.0;0.134772487492727;1
18cl01;2;31;0;0;2;orientation;1;NA;1.4798;0.497;14.2455;340204.4712;340204.7734;0;0;0.4664;18;1;1.4798;NA;1;18_1.0;0.0468978867012635;1
18cl01;2;32;0;0;1;motion;1;0.4284;NA;NA;NA;340207.377;340207.7957;1;1;0.3085;18;1;NA;0.4284;1;18_1.0;1.86899316209183;1
18cl01;2;32;0;0;2;orientation;-1;NA;6.5641;-5.9902;14.1417;340208.7112;340209.0134;0;1;0.3062;18;1;-6.5641;NA;1;18_1.0;-1.22322493518424;-1
18cl01;2;33;0;0;1;motion;1;0.0146;NA;NA;NA;340211.3875;340211.7389;1;1;0.4617;18;1;NA;0.0146;1;18_1.0;0.775559495858235;1
18cl01;2;33;0;0;2;orientation;-1;NA;0.5163;-2.8074;14.4748;340212.8221;340213.1243;0;1;0.4516;18;1;-0.5163;NA;1;18_1.0;-0.26828407289118;-1
18cl01;2;34;0;0;1;motion;-1;0.8828;NA;NA;NA;340215.6338;340215.9875;0;1;0.7887;18;1;NA;-0.8828;1;18_1.0;-1.5957487981921;-1
18cl01;2;34;0;0;2;orientation;1;NA;4.1998;2.903;14.9329;340217.3189;340217.6211;0;0;0.386;18;1;4.1998;NA;1;18_1.0;0.476382847420389;1
18cl01;2;35;0;0;1;motion;1;0.0064;NA;NA;NA;340220.5571;340220.9102;1;1;1.7696;18;1;NA;0.0064;1;18_1.0;0.753891646503195;1
18cl01;2;35;0;0;2;orientation;1;NA;7.226;7.7982;14.5953;340223.2703;340223.5725;1;1;0.451;18;1;7.226;NA;1;18_1.0;0.95421644599694;1
18cl01;2;36;0;0;1;motion;-1;0.1418;NA;NA;NA;340226.6732;340227.0233;1;0;0.2958;18;1;NA;-0.1418;1;18_1.0;0.362284905720645;1
18cl01;2;36;0;0;2;orientation;1;NA;3.0901;2.2476;13.9352;340227.8622;340228.1644;0;0;0.5158;18;1;3.0901;NA;1;18_1.0;0.301162457379943;1
18cl01;2;37;0;0;1;motion;-1;0.4876;NA;NA;NA;340230.8056;340231.1563;0;1;0.6428;18;1;NA;-0.4876;1;18_1.0;-0.551464156105303;-1
18cl01;2;37;0;0;2;orientation;1;NA;4.8217;4.4769;15.9653;340232.3591;340232.6613;1;1;0.451;18;1;4.8217;NA;1;18_1.0;0.574580162520104;1
18cl01;2;38;0;0;1;motion;-1;0.6852;NA;NA;NA;340235.3444;340235.6989;1;0;0.8043;18;1;NA;-0.6852;1;18_1.0;-1.0736064771487;-1
18cl01;2;38;0;0;2;orientation;-1;NA;1.2811;-0.5068;14.7729;340237.0462;340237.3484;0;1;0.5633;18;1;-1.2811;NA;1;18_1.0;-0.389045138316911;-1
18cl01;2;39;0;0;1;motion;-1;0.861;NA;NA;NA;340239.762;340240.1154;1;0;0.4838;18;1;NA;-0.861;1;18_1.0;-1.53814402795553;-1
18cl01;2;39;0;0;2;orientation;1;NA;10.5558;9.1122;13.4879;340241.1588;340241.461;1;1;0.4821;18;1;10.5558;NA;1;18_1.0;1.47998814533611;1
18cl01;2;40;0;0;1;motion;-1;0.6214;NA;NA;NA;340244.3058;340244.6585;0;1;0.5973;18;1;NA;-0.6214;1;18_1.0;-0.90502003948388;-1
18cl01;2;40;0;0;2;orientation;-1;NA;8.2706;-7.2319;16.5648;340245.798;340246.1014;0;1;0.5629;18;1;-8.2706;NA;1;18_1.0;-1.49267937837071;-1
18cl01;2;41;0;0;1;motion;1;0.3012;NA;NA;NA;340248.6467;340249.0025;1;1;0.3974;18;1;NA;0.3012;1;18_1.0;1.53287725502341;1
18cl01;2;41;0;0;2;orientation;-1;NA;11.4027;-10.8794;14.7056;340249.9426;340250.2449;0;1;0.4032;18;1;-11.4027;NA;1;18_1.0;-1.98723446861643;-1
18cl01;2;42;0;0;1;motion;-1;0.8104;NA;NA;NA;340253.1747;340253.5936;1;0;0.4295;18;1;NA;-0.8104;1;18_1.0;-1.40443754291102;-1
18cl01;2;42;0;0;2;orientation;-1;NA;7.4647;-7.2426;14.2566;340254.5736;340254.8779;0;1;0.4426;18;1;-7.4647;NA;1;18_1.0;-1.3654286688694;-1
18cl01;2;43;0;0;1;motion;1;0.185;NA;NA;NA;340257.648;340258.0388;1;1;0.3683;18;1;NA;0.185;1;18_1.0;1.22582797513857;1
18cl01;2;43;0;0;2;orientation;1;NA;2.7111;2.6737;15.7028;340258.9837;340259.2859;1;1;0.8662;18;1;2.7111;NA;1;18_1.0;0.241318780867976;1
18cl01;2;44;0;0;1;motion;-1;0.5394;NA;NA;NA;340262.2848;340262.6363;1;0;0.6199;18;1;NA;-0.5394;1;18_1.0;-0.688341545933482;-1
18cl01;2;44;0;0;2;orientation;1;NA;0.9103;1.2341;12.7841;340263.8295;340264.1325;1;1;0.6281;18;1;0.9103;NA;1;18_1.0;-0.0430255269493034;-1
18cl01;2;45;0;0;1;motion;-1;0.223;NA;NA;NA;340266.8889;340267.241;1;0;0.5268;18;1;NA;-0.223;1;18_1.0;0.14772034869269;1
18cl01;2;45;0;0;2;orientation;-1;NA;4.2379;-2.9311;15.0104;340268.3256;340268.6278;1;0;0.7404;18;1;-4.2379;NA;1;18_1.0;-0.855920554439819;-1
18cl01;2;46;0;0;1;motion;-1;0.3341;NA;NA;NA;340271.6925;340272.047;0;1;0.5361;18;1;NA;-0.3341;1;18_1.0;-0.145852585861569;-1
18cl01;2;46;0;0;2;orientation;-1;NA;9.9699;-9.8272;14.8818;340273.1585;340273.4607;0;1;0.3703;18;1;-9.9699;NA;1;18_1.0;-1.76099694960233;-1
18cl01;2;47;0;0;1;motion;-1;0.0916;NA;NA;NA;340276.332;340276.6856;1;0;0.3789;18;1;NA;-0.0916;1;18_1.0;0.494934422503938;1
18cl01;2;47;0;0;2;orientation;1;NA;1.5837;1.6446;15.2701;340277.6546;340277.9567;1;1;0.8344;18;1;1.5837;NA;1;18_1.0;0.0633035806052036;1
18cl01;2;48;0;0;1;motion;-1;0.6167;NA;NA;NA;340280.8092;340281.1632;1;0;0.461;18;1;NA;-0.6167;1;18_1.0;-0.892600662414528;-1
18cl01;2;48;0;0;2;orientation;1;NA;8.7807;9.9744;15.7613;340282.1507;340282.4529;1;1;0.3553;18;1;8.7807;NA;1;18_1.0;1.1997018388021;1
18cl01;2;49;0;0;1;motion;1;0.5222;NA;NA;NA;340285.13;340285.484;1;1;0.2516;18;1;NA;0.5222;1;18_1.0;2.11685221934826;1
18cl01;2;49;0;0;2;orientation;1;NA;11.0063;9.5014;15.3164;340286.3095;340286.6118;1;1;0.3885;18;1;11.0063;NA;1;18_1.0;1.55112159195522;1
18cl01;2;50;0;0;1;motion;1;0.5114;NA;NA;NA;340289.1078;340289.4628;1;1;0.3368;18;1;NA;0.5114;1;18_1.0;2.08831407629528;1
18cl01;2;50;0;0;2;orientation;1;NA;11.9536;9.4874;16.365;340290.3912;340290.6934;1;1;0.4344;18;1;11.9536;NA;1;18_1.0;1.70069920345861;1
18cl01;3;1;0;0;1;motion;1;0.8253;NA;NA;NA;340314.3508;340314.7688;1;1;0.3434;18;1;NA;0.8253;1;18_1.0;2.91776991928882;1
18cl01;3;1;0;0;2;orientation;-1;NA;1.0132;-1.1706;15.734;340315.6953;340316.0012;0;1;0.6145;18;1;-1.0132;NA;1;18_1.0;-0.346744027663729;-1
18cl01;3;2;0;0;1;motion;1;0.6357;NA;NA;NA;340318.7263;340319.1402;0;0;0.9469;18;1;NA;0.6357;1;18_1.0;2.41676696346985;1
18cl01;3;2;0;0;2;orientation;-1;NA;2.2852;-5.0662;14.3169;340320.6375;340320.942;0;1;0.5861;18;1;-2.2852;NA;1;18_1.0;-0.547591406352967;-1
18cl01;3;3;0;0;1;motion;-1;0.4645;NA;NA;NA;340323.8085;340324.2233;1;0;0.4087;18;1;NA;-0.4645;1;18_1.0;-0.490424239019764;-1
18cl01;3;3;0;0;2;orientation;-1;NA;7.4887;-9.023;13.2049;340325.2341;340325.5386;0;1;0.3574;18;1;-7.4887;NA;1;18_1.0;-1.36921824205222;-1
18cl01;3;4;0;0;1;motion;-1;0.4181;NA;NA;NA;340328.3269;340328.711;0;1;1.0247;18;1;NA;-0.4181;1;18_1.0;-0.367815920718075;-1
18cl01;3;4;0;0;2;orientation;-1;NA;6.3257;-7.5803;17.079;340330.2937;340330.5971;0;1;0.2578;18;1;-6.3257;NA;1;18_1.0;-1.18558184156827;-1
18cl01;3;5;0;0;1;motion;-1;0.7193;NA;NA;NA;340333.0719;340333.4275;0;1;0.3565;18;1;NA;-0.7193;1;18_1.0;-1.16371302141783;-1
18cl01;3;5;0;0;2;orientation;1;NA;9.0447;9.4445;13.3697;340334.3412;340334.6433;1;1;0.2597;18;1;9.0447;NA;1;18_1.0;1.24138714381307;1
18cl01;3;6;0;0;1;motion;1;0.2416;NA;NA;NA;340337.178;340337.5312;1;1;0.3329;18;1;NA;0.2416;1;18_1.0;1.37538898410141;1
18cl01;3;6;0;0;2;orientation;-1;NA;9.7714;-9.9482;15.5594;340338.4385;340338.7407;0;1;0.3235;18;1;-9.7714;NA;1;18_1.0;-1.72965402140279;-1
18cl01;3;7;0;0;1;motion;-1;0.0566;NA;NA;NA;340341.0809;340341.4323;1;0;0.5107;18;1;NA;-0.0566;1;18_1.0;0.587419145360816;1
18cl01;3;7;0;0;2;orientation;1;NA;8.1837;8.621;14.855;340342.5034;340342.8056;1;1;0.3534;18;1;8.1837;NA;1;18_1.0;1.10543620587955;1
18cl01;3;8;0;0;1;motion;1;0.7652;NA;NA;NA;340345.4571;340345.8488;1;1;0.48;18;1;NA;0.7652;1;18_1.0;2.7589604380403;1
18cl01;3;8;0;0;2;orientation;1;NA;6.9207;7.9695;14.3691;340346.8712;340347.1734;1;1;0.323;18;1;6.9207;NA;1;18_1.0;0.90600991713387;1
18cl01;3;9;0;0;1;motion;1;0.6757;NA;NA;NA;340350.1015;340350.4531;1;1;0.275;18;1;NA;0.6757;1;18_1.0;2.522463789592;1
18cl01;3;9;0;0;2;orientation;1;NA;2.661;2.5548;15.5708;340351.3016;340351.6039;0;0;0.4519;18;1;2.661;NA;1;18_1.0;0.233408046848848;1
18cl01;3;10;0;0;1;motion;-1;0.0679;NA;NA;NA;340354.6384;340354.9928;1;0;0.2942;18;1;NA;-0.0679;1;18_1.0;0.557559791981309;1
18cl01;3;10;0;0;2;orientation;1;NA;6.2598;8.2126;14.4502;340355.8634;340356.1657;1;1;0.3544;18;1;6.2598;NA;1;18_1.0;0.80165454561208;1
18cl01;3;11;0;0;1;motion;-1;0.0113;NA;NA;NA;340358.5283;340358.8814;1;0;0.3416;18;1;NA;-0.0113;1;18_1.0;0.707120800944145;1
18cl01;3;11;0;0;2;orientation;-1;NA;4.0455;-3.6382;15.9552;340359.8144;340360.1165;0;1;0.4194;18;1;-4.0455;NA;1;18_1.0;-0.825540809424245;-1
18cl01;3;12;0;0;1;motion;-1;0.7075;NA;NA;NA;340362.915;340363.2665;1;0;0.405;18;1;NA;-0.7075;1;18_1.0;-1.1325324577118;-1
18cl01;3;12;0;0;2;orientation;1;NA;2.2675;1.8422;12.6709;340364.2465;340364.5487;0;0;0.5319;18;1;2.2675;NA;1;18_1.0;0.171274836538931;1
18cl01;3;13;0;0;1;motion;1;0.7199;NA;NA;NA;340367.5339;340367.8859;1;1;0.3451;18;1;NA;0.7199;1;18_1.0;2.63925878245697;1
18cl01;3;13;0;0;2;orientation;1;NA;8.9176;6.6259;16.5808;340368.7899;340369.0921;1;1;0.4367;18;1;8.9176;NA;1;18_1.0;1.22131819583241;1
18cl01;3;14;0;0;1;motion;-1;0.4654;NA;NA;NA;340372.0124;340372.3641;0;1;0.5069;18;1;NA;-0.4654;1;18_1.0;-0.492802417607512;-1
18cl01;3;14;0;0;2;orientation;1;NA;2.0151;0.9876;14.9066;340373.4131;340373.7153;1;1;0.7886;18;1;2.0151;NA;1;18_1.0;0.131421158566318;1
18cl01;3;15;0;0;1;motion;1;0.7554;NA;NA;NA;340376.4109;340376.7639;1;1;0.3475;18;1;NA;0.7554;1;18_1.0;2.73306471564037;1
18cl01;3;15;0;0;2;orientation;1;NA;2.2425;0.5476;14.2312;340377.6867;340377.9889;1;1;0.6114;18;1;2.2425;NA;1;18_1.0;0.167327364473498;1
18cl01;3;16;0;0;1;motion;1;0.3757;NA;NA;NA;340381.158;340381.5124;1;1;0.3354;18;1;NA;0.3757;1;18_1.0;1.7297375936759;1
18cl01;3;16;0;0;2;orientation;1;NA;4.4092;4.8104;15.6129;340382.4053;340382.7076;1;1;0.4525;18;1;4.4092;NA;1;18_1.0;0.509446873440457;1
18cl01;3;17;0;0;1;motion;-1;0.5686;NA;NA;NA;340385.5087;340385.8619;0;1;0.4183;18;1;NA;-0.5686;1;18_1.0;-0.765500229002648;-1
18cl01;3;17;0;0;2;orientation;-1;NA;5.6511;-6.319;15.1599;340386.8224;340387.1247;0;1;0.7543;18;1;-5.6511;NA;1;18_1.0;-1.07906325535462;-1
18cl01;3;18;0;0;1;motion;1;0.1879;NA;NA;NA;340390.4963;340390.8485;1;1;0.3435;18;1;NA;0.1879;1;18_1.0;1.23349099503243;1
18cl01;3;18;0;0;2;orientation;1;NA;0.3665;1.0052;14.6712;340391.7662;340392.0684;0;0;0.5465;18;1;0.3665;NA;1;18_1.0;-0.128890939316605;-1
18cl01;3;19;0;0;1;motion;-1;0.4017;NA;NA;NA;340394.8506;340395.2806;0;1;1.2703;18;1;NA;-0.4017;1;18_1.0;-0.324480222007995;-1
18cl01;3;19;0;0;2;orientation;-1;NA;6.5745;-6.8698;14.5111;340397.0999;340397.4041;0;1;0.2988;18;1;-6.5745;NA;1;18_1.0;-1.22486708356346;-1
18cl01;3;20;0;0;1;motion;-1;0.4474;NA;NA;NA;340399.7904;340400.2153;0;1;0.3686;18;1;NA;-0.4474;1;18_1.0;-0.445238845852547;-1
18cl01;3;20;0;0;2;orientation;-1;NA;2.7659;-0.4575;17.0174;340401.1502;340401.4546;0;1;0.4243;18;1;-2.7659;NA;1;18_1.0;-0.623493399227116;-1
18cl01;3;21;0;0;1;motion;-1;0.9118;NA;NA;NA;340404.25;340404.6692;0;1;0.4751;18;1;NA;-0.9118;1;18_1.0;-1.67237899713066;-1
18cl01;3;21;0;0;2;orientation;1;NA;4.0846;3.4031;14.7793;340405.6863;340405.9885;0;0;0.5156;18;1;4.0846;NA;1;18_1.0;0.458192896142873;1
18cl01;3;22;0;0;1;motion;-1;0.1814;NA;NA;NA;340409.1508;340409.5069;0;1;0.5488;18;1;NA;-0.1814;1;18_1.0;0.257645047859721;1
18cl01;3;22;0;0;2;orientation;1;NA;5.139;7.1787;15.5629;340410.5977;340410.8999;0;0;0.899;18;1;5.139;NA;1;18_1.0;0.624681477974581;1
18cl01;3;23;0;0;1;motion;-1;0.3538;NA;NA;NA;340414.0947;340414.4454;0;1;0.3944;18;1;NA;-0.3538;1;18_1.0;-0.197908272726726;-1
18cl01;3;23;0;0;2;orientation;-1;NA;2.3774;-3.6436;14.6151;340415.3825;340415.6848;0;1;0.5958;18;1;-2.3774;NA;1;18_1.0;-0.562149683330285;-1
18cl01;3;24;0;0;1;motion;-1;0.5195;NA;NA;NA;340418.522;340418.8773;0;1;0.4112;18;1;NA;-0.5195;1;18_1.0;-0.635757374937714;-1
18cl01;3;24;0;0;2;orientation;-1;NA;11.4901;-11.7224;13.9301;340419.8615;340420.1636;0;1;0.3724;18;1;-11.4901;NA;1;18_1.0;-2.00103483095719;-1
18cl01;3;25;0;0;1;motion;-1;0.4205;NA;NA;NA;340422.9101;340423.2616;0;1;0.3942;18;1;NA;-0.4205;1;18_1.0;-0.374157730285404;-1
18cl01;3;25;0;0;2;orientation;1;NA;1.2798;0.9174;14.2986;340424.2138;340424.516;0;0;0.8349;18;1;1.2798;NA;1;18_1.0;0.0153181101777984;1
18cl01;3;26;0;0;1;motion;-1;0.2163;NA;NA;NA;340427.7798;340428.1297;0;1;0.3742;18;1;NA;-0.2163;1;18_1.0;0.165424567068149;1
18cl01;3;26;0;0;2;orientation;-1;NA;5.2284;-5.8029;14.9821;340429.0772;340429.3794;0;1;0.4195;18;1;-5.2284;NA;1;18_1.0;-1.01231939767228;-1
18cl01;3;27;0;0;1;motion;1;0.4611;NA;NA;NA;340431.6484;340431.9992;1;1;0.3924;18;1;NA;0.4611;1;18_1.0;1.95540031744668;1
18cl01;3;27;0;0;2;orientation;-1;NA;9.6034;-11.687;14.2035;340432.9824;340433.2846;0;1;0.4194;18;1;-9.6034;NA;1;18_1.0;-1.70312700912308;-1
18cl01;3;28;0;0;1;motion;-1;0.0654;NA;NA;NA;340436.1116;340436.4626;1;0;0.3923;18;1;NA;-0.0654;1;18_1.0;0.564165843613944;1
18cl01;3;28;0;0;2;orientation;1;NA;3.8352;3.8329;14.4238;340437.4297;340437.7319;0;0;1.0277;18;1;3.8352;NA;1;18_1.0;0.418812914818112;1
18cl01;3;29;0;0;1;motion;1;0.6632;NA;NA;NA;340440.5968;340441.0173;1;1;0.2385;18;1;NA;0.6632;1;18_1.0;2.48943353142882;1
18cl01;3;29;0;0;2;orientation;1;NA;7.9983;7.2086;15.4947;340441.8551;340442.1615;1;1;0.5494;18;1;7.9983;NA;1;18_1.0;1.0761617530423;1
18cl01;3;30;0;0;1;motion;1;0.05;NA;NA;NA;340444.9843;340445.3998;1;1;0.4162;18;1;NA;0.05;1;18_1.0;0.869101186976333;1
18cl01;3;30;0;0;2;orientation;1;NA;8.8543;9.2921;14.7694;340446.3519;340446.6588;1;1;0.9814;18;1;8.8543;NA;1;18_1.0;1.21132319656273;1
18cl01;3;31;0;0;1;motion;1;0.0574;NA;NA;NA;340449.8695;340450.2835;0;0;0.7319;18;1;NA;0.0574;1;18_1.0;0.88865509980893;1
18cl01;3;31;0;0;2;orientation;-1;NA;4.7911;-4.7163;13.918;340451.5677;340451.8736;0;1;0.407;18;1;-4.7911;NA;1;18_1.0;-0.943270216303723;-1
18cl01;3;32;0;0;1;motion;1;0.6649;NA;NA;NA;340454.6068;340455.0167;1;1;0.2714;18;1;NA;0.6649;1;18_1.0;2.49392564653902;1
18cl01;3;32;0;0;2;orientation;-1;NA;7.6624;-8.0226;14.0161;340455.8549;340456.1608;0;1;0.3746;18;1;-7.6624;NA;1;18_1.0;-1.39664527796285;-1
18cl01;3;33;0;0;1;motion;-1;0.1383;NA;NA;NA;340458.522;340458.9331;0;1;0.4989;18;1;NA;-0.1383;1;18_1.0;0.371533378006333;1
18cl01;3;33;0;0;2;orientation;-1;NA;1.6328;-5.4214;13.9782;340459.9748;340460.277;0;1;0.3699;18;1;-1.6328;NA;1;18_1.0;-0.444578175333424;-1
18cl01;3;34;0;0;1;motion;-1;0.8127;NA;NA;NA;340462.7805;340463.1376;0;1;0.5813;18;1;NA;-0.8127;1;18_1.0;-1.41051511041304;-1
18cl01;3;34;0;0;2;orientation;-1;NA;7.7372;-7.5964;15.6351;340464.2618;340464.5641;0;1;0.4201;18;1;-7.7372;NA;1;18_1.0;-1.40845611438263;-1
18cl01;3;35;0;0;1;motion;-1;0.8651;NA;NA;NA;340467.0505;340467.4038;0;1;0.3159;18;1;NA;-0.8651;1;18_1.0;-1.54897795263305;-1
18cl01;3;35;0;0;2;orientation;-1;NA;2.1822;-3.917;15.4341;340468.2772;340468.5794;0;1;0.3726;18;1;-2.1822;NA;1;18_1.0;-0.531327821443383;-1
18cl01;3;36;0;0;1;motion;1;0.3272;NA;NA;NA;340470.9939;340471.3438;1;1;0.2641;18;1;NA;0.3272;1;18_1.0;1.6015801920028;1
18cl01;3;36;0;0;2;orientation;1;NA;9.3662;9.8371;13.6417;340472.1498;340472.4523;1;1;0.8993;18;1;9.3662;NA;1;18_1.0;1.29215163457454;1
18cl01;3;37;0;0;1;motion;1;0.6938;NA;NA;NA;340475.3615;340475.7134;1;1;0.2946;18;1;NA;0.6938;1;18_1.0;2.57029160341227;1
18cl01;3;37;0;0;2;orientation;-1;NA;5.8633;-7.1091;14.5119;340476.5336;340476.8357;0;1;0.1632;18;1;-5.8633;NA;1;18_1.0;-1.11256939824602;-1
18cl01;3;38;0;0;1;motion;-1;0.3654;NA;NA;NA;340479.1578;340479.5087;1;0;0.4673;18;1;NA;-0.3654;1;18_1.0;-0.228560352302148;-1
18cl01;3;38;0;0;2;orientation;-1;NA;6.9958;-6.5685;13.7919;340480.4858;340480.7895;0;1;0.1305;18;1;-6.9958;NA;1;18_1.0;-1.29138988281014;-1
18cl01;3;39;0;0;1;motion;-1;0.228;NA;NA;NA;340483.1792;340483.5365;1;0;0.3743;18;1;NA;-0.228;1;18_1.0;0.134508245427422;1
18cl01;3;39;0;0;2;orientation;-1;NA;5.0072;-4.5806;14.0632;340484.4223;340484.7245;0;1;0.2743;18;1;-5.0072;NA;1;18_1.0;-0.977392164837327;-1
18cl01;3;40;0;0;1;motion;1;0.3267;NA;NA;NA;340487.354;340487.765;1;1;0.2907;18;1;NA;0.3267;1;18_1.0;1.60025898167628;1
18cl01;3;40;0;0;2;orientation;-1;NA;7.0088;-5.1283;15.0413;340488.6095;340488.9141;0;1;0.4056;18;1;-7.0088;NA;1;18_1.0;-1.29344256828417;-1
18cl01;3;41;0;0;1;motion;1;0.2774;NA;NA;NA;340491.2493;340491.6653;1;1;0.3266;18;1;NA;0.2774;1;18_1.0;1.46998764348073;1
18cl01;3;41;0;0;2;orientation;1;NA;5.1798;3.6718;14.5262;340492.5497;340492.8518;0;0;0.4197;18;1;5.1798;NA;1;18_1.0;0.631123752385368;1
18cl01;3;42;0;0;1;motion;1;0.717;NA;NA;NA;340495.399;340495.7525;1;1;0.3356;18;1;NA;0.717;1;18_1.0;2.63159576256311;1
18cl01;3;42;0;0;2;orientation;1;NA;3.3123;2.3901;16.4852;340496.6143;340496.9165;0;0;0.4997;18;1;3.3123;NA;1;18_1.0;0.336247589097513;1
18cl01;3;43;0;0;1;motion;-1;0.8702;NA;NA;NA;340499.8739;340500.2244;0;1;0.2797;18;1;NA;-0.8702;1;18_1.0;-1.56245429796363;-1
18cl01;3;43;0;0;2;orientation;-1;NA;0.0138;-0.4371;14.4622;340501.0791;340501.3813;1;0;0.8336;18;1;-0.0138;NA;1;18_1.0;-0.188939884375974;-1
18cl01;3;44;0;0;1;motion;-1;0.8772;NA;NA;NA;340504.3497;340504.7062;0;1;0.3086;18;1;NA;-0.8772;1;18_1.0;-1.580951242535;-1
18cl01;3;44;0;0;2;orientation;-1;NA;5.1625;-4.6061;15.1381;340505.5734;340505.8756;0;1;0.42;18;1;-5.1625;NA;1;18_1.0;-1.0019138613078;-1
18cl01;3;45;0;0;1;motion;1;0.3703;NA;NA;NA;340508.4541;340508.8072;1;1;0.3196;18;1;NA;0.3703;1;18_1.0;1.71546852214941;1
18cl01;3;45;0;0;2;orientation;-1;NA;2.9003;-2.1433;15.2443;340509.6715;340509.9738;0;1;0.4825;18;1;-2.9003;NA;1;18_1.0;-0.644715009050884;-1
18cl01;3;46;0;0;1;motion;-1;0.5043;NA;NA;NA;340512.4295;340512.7851;0;1;0.4857;18;1;NA;-0.5043;1;18_1.0;-0.595592581011299;-1
18cl01;3;46;0;0;2;orientation;-1;NA;9.35;-11.5359;14.4939;340513.8141;340514.1162;0;1;0.3716;18;1;-9.35;NA;1;18_1.0;-1.66311543226785;-1
18cl01;3;47;0;0;1;motion;-1;0.1216;NA;NA;NA;340516.9719;340517.3235;0;1;0.4931;18;1;NA;-0.1216;1;18_1.0;0.415661802912329;1
18cl01;3;47;0;0;2;orientation;-1;NA;11.989;-11.5675;14.8588;340518.3425;340518.6447;0;1;0.1953;18;1;-11.989;NA;1;18_1.0;-2.07981058349497;-1
18cl01;3;48;0;0;1;motion;-1;0.8596;NA;NA;NA;340521.0559;340521.4066;0;1;0.2813;18;1;NA;-0.8596;1;18_1.0;-1.53444463904126;-1
18cl01;3;48;0;0;2;orientation;1;NA;11.757;9.9564;15.4732;340522.2297;340522.5318;1;1;0.291;18;1;11.757;NA;1;18_1.0;1.66965628313604;1
18cl01;3;49;0;0;1;motion;-1;0.2759;NA;NA;NA;340525.2726;340525.623;0;1;0.369;18;1;NA;-0.2759;1;18_1.0;0.0079362961461525;1
18cl01;3;49;0;0;2;orientation;-1;NA;7.4051;-6.3045;16.7097;340526.5333;340526.8366;0;1;0.4982;18;1;-7.4051;NA;1;18_1.0;-1.35601789546541;-1
18cl01;3;50;0;0;1;motion;1;0.7412;NA;NA;NA;340529.9858;340530.3394;1;1;0.2434;18;1;NA;0.7412;1;18_1.0;2.69554234236701;1
18cl01;3;50;0;0;2;orientation;1;NA;0.9735;0.8975;14.9951;340531.1428;340531.445;0;0;0.5138;18;1;0.9735;NA;1;18_1.0;-0.0330463175678884;-1
18cl02;1;1;0;1;1;orientation;1;NA;3.768;5.4639;14.7375;340666.2813;340666.5835;1;1;0.3847;18;1;3.768;NA;2;18_2.0;0.408202109906228;1
18cl02;1;1;0;1;2;motion;-1;0.4632;NA;NA;NA;340667.4873;340667.8439;0;1;0.2599;18;1;NA;-0.4632;2;18_2.0;-0.486989092170794;-1
18cl02;1;2;0;1;1;orientation;-1;NA;3.2019;-4.3647;16.2625;340670.2642;340670.5665;1;0;0.5606;18;1;-3.2019;NA;2;18_2.0;-0.69233731204827;-1
18cl02;1;2;0;1;2;motion;-1;0.7275;NA;NA;NA;340671.6479;340671.999;0;1;0.1689;18;1;NA;-0.7275;2;18_2.0;-1.18538087077287;-1
18cl02;1;3;0;1;1;orientation;-1;NA;11.915;-13.1179;14.9834;340674.1173;340674.4195;0;1;0.2751;18;1;-11.915;NA;2;18_2.0;-2.06812606618129;-1
18cl02;1;3;0;1;2;motion;-1;0.137;NA;NA;NA;340675.2361;340675.6542;1;0;0.3684;18;1;NA;-0.137;2;18_2.0;0.374968524855303;1
18cl02;1;4;0;1;1;orientation;1;NA;7.1175;6.4905;15.4474;340678.1565;340678.4618;1;1;0.3288;18;1;7.1175;NA;2;18_2.0;0.93708441723296;1
