id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;session;signed_mu;signed_coherence;s;sign_s
04cc02;3;34;0;1;1;orientation;-1;NA;7.7372;-6.5908;14.0458;1286924.4744;1286924.7791;1;0;0.9181;4;4;2;-7.7372;NA;-1.78826596352767;-1
04cc02;3;34;0;1;2;motion;-1;0.8127;NA;NA;NA;1286926.2757;1286926.698;0;1;0.2956;4;4;2;NA;-0.8127;-2.19020871098887;-1
04cc02;3;35;0;1;1;orientation;-1;NA;2.1822;-3.3152;13.6178;1286929.6781;1286929.9801;0;1;2.3255;4;4;2;-2.1822;NA;-0.740945904027827;-1
04cc02;3;35;0;1;2;motion;-1;0.8651;NA;NA;NA;1286932.8303;1286933.1761;0;1;0.3934;4;4;2;NA;-0.8651;-2.34153254111629;-1
04cc02;3;36;0;1;1;orientation;1;NA;9.3662;7.6296;15.8891;1286935.5902;1286935.8922;1;1;0.4451;4;4;2;9.3662;NA;1.43634860094571;1
04cc02;3;36;0;1;2;motion;1;0.3272;NA;NA;NA;1286936.9102;1286937.2574;1;1;0.4402;4;4;2;NA;0.3272;1.10166216615334;1
04cc02;3;37;0;1;1;orientation;1;NA;5.8633;6.1093;16.3195;1286940.0088;1286940.3108;1;1;0.4267;4;4;2;5.8633;NA;0.775924219951654;1
04cc02;3;37;0;1;2;motion;1;0.6938;NA;NA;NA;1286941.2782;1286941.6253;1;1;0.3762;4;4;2;NA;0.6938;2.1603514051746;1
04cc02;3;38;0;1;1;orientation;-1;NA;6.9958;-8.7312;14.7778;1286944.2119;1286944.5139;0;1;0.5273;4;4;2;-6.9958;NA;-1.64848502885383;-1
04cc02;3;38;0;1;2;motion;-1;0.3654;NA;NA;NA;1286945.5823;1286945.9342;0;1;0.3231;4;4;2;NA;-0.3654;-0.898469222133959;-1
04cc02;3;39;0;1;1;orientation;-1;NA;5.0072;-3.285;14.8051;1286948.2373;1286948.5392;1;0;0.5663;4;4;2;-5.0072;NA;-1.27356141583468;-1
04cc02;3;39;0;1;2;motion;-1;0.228;NA;NA;NA;1286949.6303;1286949.984;1;0;2.5453;4;4;2;NA;-0.228;-0.501677346952504;-1
04cc02;3;40;0;1;1;orientation;1;NA;7.0088;8.4457;14.5284;1286954.9361;1286955.2381;1;1;0.4274;4;4;2;7.0088;NA;0.991892739871919;1
04cc02;3;40;0;1;2;motion;1;0.3267;NA;NA;NA;1286956.2237;1286956.5729;0;0;0.3406;4;4;2;NA;0.3267;1.10021823647655;1
04cc02;3;41;0;1;1;orientation;1;NA;5.1798;5.1152;13.7657;1286959.5661;1286959.8691;1;1;0.7404;4;4;2;5.1798;NA;0.647059546564049;1
04cc02;3;41;0;1;2;motion;-1;0.2774;NA;NA;NA;1286961.1343;1286961.4834;0;1;0.4542;4;4;2;NA;-0.2774;-0.644337599019199;-1
04cc02;3;42;0;1;1;orientation;1;NA;3.3123;3.8173;14.1867;1286964.2247;1286964.5267;0;0;0.8028;4;4;2;3.3123;NA;0.294967699378457;1
04cc02;3;42;0;1;2;motion;1;0.717;NA;NA;NA;1286965.8863;1286966.2384;1;1;0.371;4;4;2;NA;0.717;2.22734974217758;1
04cc02;3;43;0;1;1;orientation;-1;NA;0.0138;-1.7316;14.8574;1286969.0121;1286969.3168;1;0;1.2604;4;4;2;-0.0138;NA;-0.332123434717392;-1
04cc02;3;43;0;1;2;motion;1;0.8702;NA;NA;NA;1286971.1542;1286971.5731;1;1;0.2684;4;4;2;NA;0.8702;2.66976979514555;1
04cc02;3;44;0;1;1;orientation;-1;NA;5.1625;-3.1102;17.1153;1286974.2685;1286974.5732;0;1;0.4201;4;4;2;-5.1625;NA;-1.30284112874923;-1
04cc02;3;44;0;1;2;motion;-1;0.8772;NA;NA;NA;1286975.5545;1286975.966;0;1;0.3236;4;4;2;NA;-0.8772;-2.37647563929457;-1
04cc02;3;45;0;1;1;orientation;1;NA;2.9003;2.7312;15.4957;1286978.3031;1286978.6075;1;1;0.706;4;4;2;2.9003;NA;0.217290676063616;1
04cc02;3;45;0;1;2;motion;-1;0.3703;NA;NA;NA;1286979.8602;1286980.2781;0;1;0.4111;4;4;2;NA;-0.3703;-0.912619732966485;-1
04cc02;3;46;0;1;1;orientation;-1;NA;9.35;-7.8676;14.0943;1286982.771;1286983.0754;0;1;0.3501;4;4;2;-9.35;NA;-2.09233757324169;-1
04cc02;3;46;0;1;2;motion;1;0.5043;NA;NA;NA;1286984.0011;1286984.4108;1;1;0.4228;4;4;2;NA;0.5043;1.6131020576718;1
04cc02;3;47;0;1;1;orientation;-1;NA;11.989;-12.4229;16.5261;1286986.9954;1286987.2999;0;1;0.2536;4;4;2;-11.989;NA;-2.58988530267825;-1
04cc02;3;47;0;1;2;motion;-1;0.1216;NA;NA;NA;1286988.0969;1286988.5105;1;0;0.7387;4;4;2;NA;-0.1216;-0.194409111731931;-1
04cc02;3;48;0;1;1;orientation;-1;NA;11.757;-12.4605;14.4126;1286991.8394;1286992.1435;0;1;0.418;4;4;2;-11.757;NA;-2.54614484294756;-1
04cc02;3;48;0;1;2;motion;1;0.8596;NA;NA;NA;1286993.1077;1286993.5276;1;1;0.33;4;4;2;NA;0.8596;2.63915848599764;1
04cc02;3;49;0;1;1;orientation;-1;NA;7.4051;-7.9175;15.4567;1286996.1437;1286996.4478;0;1;0.6254;4;4;2;-7.4051;NA;-1.72565300371491;-1
04cc02;3;49;0;1;2;motion;1;0.2759;NA;NA;NA;1286997.585;1286997.9935;1;1;0.264;4;4;2;NA;0.2759;0.953514981314852;1
04cc02;3;50;0;1;1;orientation;1;NA;0.9735;1.1017;13.4628;1287000.5445;1287000.8489;1;1;1.2326;4;4;2;0.9735;NA;-0.145981383458311;-1
04cc02;3;50;0;1;2;motion;1;0.7412;NA;NA;NA;1287002.6094;1287003.0265;1;1;0.4307;4;4;2;NA;0.7412;2.29723593853414;1
04cc03;1;1;1;0;1;motion;1;0.095;NA;NA;NA;1287328.9024;1287329.2515;1;1;0.2537;4;4;3;NA;0.095;0.431101224252806;1
04cc03;1;1;1;0;2;orientation;1;NA;7.6731;6.7477;14.0141;1287330.0851;1287330.3872;1;1;0.382;4;4;3;7.6731;NA;1.11713751314388;1
04cc03;1;2;1;0;1;motion;-1;0.0744;NA;NA;NA;1287332.7376;1287333.0866;0;1;0.4027;4;4;3;NA;-0.0744;-0.0581021502431058;-1
04cc03;1;2;1;0;2;orientation;1;NA;5.0517;4.2516;13.9834;1287334.0035;1287334.3056;0;0;1.3436;4;4;3;5.0517;NA;0.622908025479993;1
04cc03;1;3;1;0;1;motion;1;0.0957;NA;NA;NA;1287337.8647;1287338.2176;1;1;0.7273;4;4;3;NA;0.0957;0.43312272580031;1
04cc03;1;3;1;0;2;orientation;1;NA;0.7945;0.7897;15.3883;1287339.5119;1287339.8139;0;0;0.4592;4;4;3;0.7945;NA;-0.179729410578108;-1
04cc03;1;4;1;0;1;motion;-1;0.4523;NA;NA;NA;1287342.6579;1287343.0764;0;1;0.1887;4;4;3;NA;-0.4523;-1.14942419995978;-1
04cc03;1;4;1;0;2;orientation;1;NA;11.576;10.2991;15.0603;1287343.838;1287344.1425;1;1;0.4027;4;4;3;11.576;NA;1.85297647988051;1
04cc03;1;5;1;0;1;motion;-1;0.5498;NA;NA;NA;1287346.5297;1287346.943;0;1;0.1779;4;4;3;NA;-0.5498;-1.43099048693352;-1
04cc03;1;5;1;0;2;orientation;1;NA;4.4279;4.6324;15.2922;1287347.6779;1287347.9842;0;0;0.6409;4;4;3;4.4279;NA;0.505298979014465;1
04cc03;1;6;1;0;1;motion;1;0.4559;NA;NA;NA;1287350.9757;1287351.3927;1;1;0.1926;4;4;3;NA;0.4559;1.47332966495868;1
04cc03;1;6;1;0;2;orientation;1;NA;10.7035;9.0356;16.0381;1287352.1558;1287352.4602;0;0;0.933;4;4;3;10.7035;NA;1.68847841472954;1
04cc03;1;7;1;0;1;motion;-1;0.403;NA;NA;NA;1287355.4777;1287355.8925;1;0;2.3004;4;4;3;NA;-0.403;-1.00705273382845;-1
04cc03;1;7;1;0;2;orientation;-1;NA;2.4053;-0.6015;14.3249;1287358.7687;1287359.073;1;0;0.9601;4;4;3;-2.4053;NA;-0.783008389225742;-1
04cc03;1;8;1;0;1;motion;1;0.1683;NA;NA;NA;1287362.4502;1287362.8709;1;1;0.3299;4;4;3;NA;0.1683;0.642781314869987;1
04cc03;1;8;1;0;2;orientation;1;NA;7.3272;9.3329;15.348;1287363.8049;1287364.109;1;1;0.4042;4;4;3;7.3272;NA;1.051922750123;1
04cc03;1;9;1;0;1;motion;-1;0.6126;NA;NA;NA;1287366.7711;1287367.1774;0;1;0.3118;4;4;3;NA;-0.6126;-1.61234805433815;-1
04cc03;1;9;1;0;2;orientation;1;NA;0.853;0.279;16.0597;1287368.0469;1287368.3526;0;0;0.6883;4;4;3;0.853;NA;-0.168700027413258;-1
04cc03;1;10;1;0;1;motion;1;0.4556;NA;NA;NA;1287371.5094;1287371.9246;1;1;0.3325;4;4;3;NA;0.4556;1.47246330715261;1
04cc03;1;10;1;0;2;orientation;1;NA;5.8908;6.0433;15.1599;1287372.7958;1287373.1023;1;1;0.5149;4;4;3;5.8908;NA;0.781108972721455;1
04cc03;1;11;1;0;1;motion;1;0.2567;NA;NA;NA;1287375.9701;1287376.377;1;1;0.2641;4;4;3;NA;0.2567;0.898068081726177;1
04cc03;1;11;1;0;2;orientation;1;NA;10.453;8.2517;15.4402;1287377.2288;1287377.5354;1;1;0.7695;4;4;3;10.453;NA;1.64125003040826;1
04cc03;1;12;1;0;1;motion;1;0.5662;NA;NA;NA;1287380.2621;1287380.6741;1;1;0.2391;4;4;3;NA;0.5662;1.7918605516582;1
04cc03;1;12;1;0;2;orientation;1;NA;1.8863;1.6833;14.9132;1287381.5019;1287381.8059;1;1;1.4431;4;4;3;1.8863;NA;0.0261147012062187;1
04cc03;1;13;1;0;1;motion;1;0.4038;NA;NA;NA;1287385.7683;1287386.1763;1;1;0.2889;4;4;3;NA;0.4038;1.32287219263733;1
04cc03;1;13;1;0;2;orientation;1;NA;4.3914;5.7284;13.5852;1287387.037;1287387.3411;1;1;0.6117;4;4;3;4.3914;NA;0.498417398065456;1
04cc03;1;14;1;0;1;motion;-1;0.5993;NA;NA;NA;1287390.6532;1287391.0339;0;1;0.279;4;4;3;NA;-0.5993;-1.57393952493558;-1
04cc03;1;14;1;0;2;orientation;1;NA;5.793;6.6098;14.7501;1287391.8436;1287392.146;1;1;0.4632;4;4;3;5.793;NA;0.762670106507398;1
04cc03;1;15;1;0;1;motion;-1;0.1469;NA;NA;NA;1287394.7888;1287395.1813;0;1;2.3879;4;4;3;NA;-0.1469;-0.267471953377425;-1
04cc03;1;15;1;0;2;orientation;1;NA;11.2677;10.7167;14.1574;1287398.0675;1287398.3696;1;1;0.3995;4;4;3;11.2677;NA;1.79485068791943;1
04cc03;1;16;1;0;1;motion;-1;0.2291;NA;NA;NA;1287401.0005;1287401.3498;1;0;0.363;4;4;3;NA;-0.2291;-0.504853992241439;-1
04cc03;1;16;1;0;2;orientation;-1;NA;11.2356;-9.5105;14.761;1287402.2597;1287402.5618;0;1;0.3829;4;4;3;-11.2356;NA;-2.44784193043213;-1
04cc03;1;17;1;0;1;motion;-1;0.2812;NA;NA;NA;1287405.1112;1287405.4643;0;1;1.113;4;4;3;NA;-0.2812;-0.655311464562791;-1
04cc03;1;17;1;0;2;orientation;1;NA;6.6885;5.769;15.2634;1287407.1229;1287407.4249;1;1;0.3202;4;4;3;6.6885;NA;0.931504510338562;1
04cc03;1;18;1;0;1;motion;1;0.0705;NA;NA;NA;1287410.2837;1287410.6329;0;0;0.2963;4;4;3;NA;0.0705;0.360348670090174;1
04cc03;1;18;1;0;2;orientation;-1;NA;2.2062;-1.8979;14.3525;1287411.4758;1287411.778;0;1;0.4631;4;4;3;-2.2062;NA;-0.745470779172381;-1
04cc03;1;19;1;0;1;motion;1;0.3521;NA;NA;NA;1287414.3071;1287414.6606;1;1;0.3166;4;4;3;NA;0.3521;1.17356986405741;1
04cc03;1;19;1;0;2;orientation;1;NA;3.0198;3.3173;14.4218;1287415.4918;1287415.7938;1;1;0.5593;4;4;3;3.0198;NA;0.239820783554207;1
04cc03;1;20;1;0;1;motion;1;0.4121;NA;NA;NA;1287418.3577;1287418.7103;1;1;0.3467;4;4;3;NA;0.4121;1.34684142527201;1
04cc03;1;20;1;0;2;orientation;1;NA;5.7955;8.6035;16.4906;1287419.6206;1287419.9227;1;1;0.3341;4;4;3;5.7955;NA;0.763141447668289;1
04cc03;1;21;1;0;1;motion;1;0.4383;NA;NA;NA;1287422.3386;1287422.6846;1;1;0.3245;4;4;3;NA;0.4383;1.42250334033573;1
04cc03;1;21;1;0;2;orientation;1;NA;5.006;6.2294;13.6885;1287423.6047;1287423.9066;0;0;0.8942;4;4;3;5.006;NA;0.614291909058905;1
04cc03;1;22;1;0;1;motion;-1;0.0735;NA;NA;NA;1287426.6484;1287426.9988;0;1;2.202;4;4;3;NA;-0.0735;-0.0555030768248867;-1
04cc03;1;22;1;0;2;orientation;1;NA;0.4291;0.0487;14.8196;1287429.7534;1287430.0555;0;0;1.2096;4;4;3;0.4291;NA;-0.248620634653939;-1
04cc03;1;23;1;0;1;motion;1;0.0646;NA;NA;NA;1287433.1887;1287433.5428;0;0;1.642;4;4;3;NA;0.0646;0.343310299904071;1
04cc03;1;23;1;0;2;orientation;-1;NA;1.785;-3.4748;12.8619;1287435.7157;1287436.0178;1;0;0.815;4;4;3;-1.785;NA;-0.666059220385462;-1
04cc03;1;24;1;0;1;motion;1;0.3791;NA;NA;NA;1287438.9885;1287439.3926;1;1;0.3526;4;4;3;NA;0.3791;1.25154206660398;1
04cc03;1;24;1;0;2;orientation;1;NA;9.9294;9.4654;16.8804;1287440.3068;1287440.6088;1;1;0.768;4;4;3;9.9294;NA;1.54253233767124;1
04cc03;1;25;1;0;1;motion;-1;0.3834;NA;NA;NA;1287443.3157;1287443.6646;0;1;0.4326;4;4;3;NA;-0.3834;-0.950450690498341;-1
04cc03;1;25;1;0;2;orientation;1;NA;1.0599;3.1272;14.0353;1287444.613;1287444.915;1;1;0.4941;4;4;3;1.0599;NA;-0.129691832937917;-1
04cc03;1;26;1;0;1;motion;-1;0.2237;NA;NA;NA;1287447.4064;1287447.7588;0;1;0.2743;4;4;3;NA;-0.2237;-0.489259551732124;-1
04cc03;1;26;1;0;2;orientation;1;NA;4.3831;3.5408;13.6728;1287448.5964;1287448.8984;1;1;0.4624;4;4;3;4.3831;NA;0.496852545411298;1
04cc03;1;27;1;0;1;motion;-1;0.1485;NA;NA;NA;1287451.8835;1287452.2312;1;0;0.5376;4;4;3;NA;-0.1485;-0.272092528343148;-1
04cc03;1;27;1;0;2;orientation;-1;NA;3.2098;-2.4166;15.467;1287453.3797;1287453.6817;1;0;0.5273;4;4;3;-3.2098;NA;-0.934685974800472;-1
04cc03;1;28;1;0;1;motion;-1;0.3869;NA;NA;NA;1287456.86;1287457.2083;0;1;0.3448;4;4;3;NA;-0.3869;-0.96055819823586;-1
04cc03;1;28;1;0;2;orientation;1;NA;5.1672;5.7497;14.7628;1287458.1154;1287458.4175;0;0;0.4796;4;4;3;5.1672;NA;0.644683987113158;1
04cc03;1;29;1;0;1;motion;1;0.4737;NA;NA;NA;1287460.804;1287461.1581;1;1;0.379;4;4;3;NA;0.4737;1.52473356145235;1
04cc03;1;29;1;0;2;orientation;1;NA;9.1929;9.152;13.7181;1287462.0987;1287462.4007;0;0;1.1524;4;4;3;9.1929;NA;1.40367523167275;1
04cc03;1;30;1;0;1;motion;1;0.2793;NA;NA;NA;1287465.3844;1287465.7306;0;0;3.6305;4;4;3;NA;0.2793;0.963333703117013;1
04cc03;1;30;1;0;2;orientation;-1;NA;2.3655;-1.8245;16.4363;1287469.8766;1287470.1786;0;1;0.5582;4;4;3;-2.3655;NA;-0.775504637944357;-1
04cc03;1;31;1;0;1;motion;-1;0.0654;NA;NA;NA;1287472.7872;1287473.1408;1;0;0.4119;4;4;3;NA;-0.0654;-0.0321114160609145;-1
04cc03;1;31;1;0;2;orientation;-1;NA;3.2778;-3.7155;14.231;1287474.1164;1287474.4185;0;1;0.6063;4;4;3;-3.2778;NA;-0.947506454376708;-1
04cc03;1;32;1;0;1;motion;1;0.6035;NA;NA;NA;1287477.66;1287478.0126;1;1;0.4365;4;4;3;NA;0.6035;1.89957770554662;1
04cc03;1;32;1;0;2;orientation;1;NA;7.1478;5.5541;14.6347;1287478.9797;1287479.2818;1;1;0.447;4;4;3;7.1478;NA;1.01809930841746;1
04cc03;1;33;1;0;1;motion;-1;0.4863;NA;NA;NA;1287481.8189;1287482.165;0;1;0.3801;4;4;3;NA;-0.4863;-1.2476114179814;-1
04cc03;1;33;1;0;2;orientation;1;NA;1.7237;0.1739;13.0201;1287483.0769;1287483.3789;0;0;0.3981;4;4;3;1.7237;NA;-0.00454132789813328;-1
04cc03;1;34;1;0;1;motion;1;0.2468;NA;NA;NA;1287485.8245;1287486.2353;1;1;0.3257;4;4;3;NA;0.2468;0.869478274125767;1
04cc03;1;34;1;0;2;orientation;1;NA;3.7958;2.1541;13.1413;1287487.0987;1287487.4026;0;0;0.4865;4;4;3;3.7958;NA;0.38612507989478;1
04cc03;1;35;1;0;1;motion;-1;0.3334;NA;NA;NA;1287490.2243;1287490.6066;1;0;1.5541;4;4;3;NA;-0.3334;-0.8060577228195;-1
04cc03;1;35;1;0;2;orientation;-1;NA;7.6469;-7.4856;13.5221;1287492.7083;1287493.0103;0;1;0.5105;4;4;3;-7.6469;NA;-1.77124112079629;-1
04cc03;1;36;1;0;1;motion;-1;0.5505;NA;NA;NA;1287496.2149;1287496.5623;0;1;0.3985;4;4;3;NA;-0.5505;-1.43301198848103;-1
04cc03;1;36;1;0;2;orientation;1;NA;11.7008;9.7547;16.8596;1287497.5242;1287497.8263;1;1;0.5268;4;4;3;11.7008;NA;1.87650583063219;1
04cc03;1;37;1;0;1;motion;-1;0.4817;NA;NA;NA;1287500.4019;1287500.7561;0;1;0.317;4;4;3;NA;-0.4817;-1.23432726495494;-1
04cc03;1;37;1;0;2;orientation;1;NA;1.3781;1.5429;14.2598;1287501.6355;1287501.9375;1;1;0.4312;4;4;3;1.3781;NA;-0.0696995299797079;-1
04cc03;1;38;1;0;1;motion;1;0.1701;NA;NA;NA;1287504.4984;1287504.8453;1;1;0.4838;4;4;3;NA;0.1701;0.647979461706425;1
04cc03;1;38;1;0;2;orientation;1;NA;9.0794;9.9669;15.136;1287505.9086;1287506.2107;0;0;1.7743;4;4;3;9.0794;NA;1.3822763429683;1
04cc03;1;39;1;0;1;motion;1;0.5458;NA;NA;NA;1287509.9099;1287510.2611;1;1;0.3958;4;4;3;NA;0.5458;1.73294822084523;1
04cc03;1;39;1;0;2;orientation;1;NA;5.223;4.1207;14.309;1287511.1869;1287511.4889;1;1;0.4962;4;4;3;5.223;NA;0.655204321824245;1
04cc03;1;40;1;0;1;motion;-1;0.4396;NA;NA;NA;1287514.5415;1287514.892;0;1;0.357;4;4;3;NA;-0.4396;-1.11274838616936;-1
04cc03;1;40;1;0;2;orientation;1;NA;10.792;12.2796;13.9937;1287515.7795;1287516.0816;1;1;0.4152;4;4;3;10.792;NA;1.70516389182508;1
04cc03;1;41;1;0;1;motion;1;0.0743;NA;NA;NA;1287518.5946;1287518.9439;1;1;0.4969;4;4;3;NA;0.0743;0.371322535633766;1
04cc03;1;41;1;0;2;orientation;1;NA;3.1169;3.1117;15.6764;1287520.0195;1287520.3216;0;0;1.0715;4;4;3;3.1169;NA;0.258127674243214;1
04cc03;1;42;1;0;1;motion;-1;0.0115;NA;NA;NA;1287523.6586;1287524.0083;1;0;1.4807;4;4;3;NA;-0.0115;0.123544203096876;1
04cc03;1;42;1;0;2;orientation;-1;NA;4.5852;-4.6818;15.513;1287526.0034;1287526.3057;0;1;0.4313;4;4;3;-4.5852;NA;-1.19399902787628;-1
04cc03;1;43;1;0;1;motion;-1;0.4363;NA;NA;NA;1287529.4254;1287529.8336;0;1;0.3751;4;4;3;NA;-0.4363;-1.10321845030255;-1
04cc03;1;43;1;0;2;orientation;1;NA;1.2434;2.0002;14.4329;1287530.7088;1287531.0108;0;0;1.2299;4;4;3;1.2434;NA;-0.0950953917285161;-1
04cc03;1;44;1;0;1;motion;1;0.1932;NA;NA;NA;1287534.6233;1287534.971;1;1;0.534;4;4;3;NA;0.1932;0.714689012774049;1
04cc03;1;44;1;0;2;orientation;1;NA;0.7376;2.5128;14.6029;1287536.0688;1287536.3709;0;0;0.7022;4;4;3;0.7376;NA;-0.190457135399987;-1
04cc03;1;45;1;0;1;motion;-1;0.5411;NA;NA;NA;1287539.1796;1287539.5269;0;1;0.3778;4;4;3;NA;-0.5411;-1.4058661105574;-1
04cc03;1;45;1;0;2;orientation;1;NA;11.6451;10.9253;15.1737;1287540.4355;1287540.7375;1;1;0.4312;4;4;3;11.6451;NA;1.86600434956753;1
04cc03;1;46;1;0;1;motion;-1;0.0241;NA;NA;NA;1287543.5747;1287543.9373;1;0;0.4474;4;4;3;NA;-0.0241;0.0871571752418079;1
04cc03;1;46;1;0;2;orientation;-1;NA;11.4329;-11.623;15.2925;1287544.9486;1287545.2507;0;1;0.4303;4;4;3;-11.4329;NA;-2.48504017484965;-1
04cc03;1;47;1;0;1;motion;1;0.1842;NA;NA;NA;1287547.7723;1287548.1238;1;1;0.4692;4;4;3;NA;0.1842;0.688698278591858;1
04cc03;1;47;1;0;2;orientation;1;NA;5.7299;3.969;14.6605;1287549.1726;1287549.4746;0;0;0.7984;4;4;3;5.7299;NA;0.750773455606509;1
04cc03;1;48;1;0;1;motion;-1;0.4092;NA;NA;NA;1287552.5207;1287552.8701;0;1;1.0669;4;4;3;NA;-0.4092;-1.02495746182062;-1
04cc03;1;48;1;0;2;orientation;1;NA;10.837;10.8836;15.2113;1287554.4827;1287554.7848;1;1;0.5922;4;4;3;10.837;NA;1.71364803272112;1
04cc03;1;49;1;0;1;motion;1;0.1859;NA;NA;NA;1287557.5996;1287557.9533;1;1;0.7834;4;4;3;NA;0.1859;0.693607639492939;1
04cc03;1;49;1;0;2;orientation;1;NA;4.0792;4.0396;14.9415;1287559.2835;1287559.5856;0;0;0.6074;4;4;3;4.0792;NA;0.439556313893386;1
04cc03;1;50;1;0;1;motion;-1;0.416;NA;NA;NA;1287562.7656;1287563.1196;0;1;0.4014;4;4;3;NA;-0.416;-1.04459490542495;-1
04cc03;1;50;1;0;2;orientation;1;NA;7.1634;8.7017;14.9787;1287564.0675;1287564.3696;1;1;0.8471;4;4;3;7.1634;NA;1.02104047726142;1
04cc03;2;1;1;0;1;motion;-1;0.3346;NA;NA;NA;1287595.275;1287595.697;0;1;0.3679;4;4;3;NA;-0.3346;-0.809523154043793;-1
04cc03;2;1;1;0;2;orientation;1;NA;3.194;4.2153;14.7083;1287596.5914;1287596.8957;1;1;0.3533;4;4;3;3.194;NA;0.272663835645093;1
04cc03;2;2;1;0;1;motion;1;0.2561;NA;NA;NA;1287599.6585;1287600.0676;1;1;0.3813;4;4;3;NA;0.2561;0.896335366114031;1
04cc03;2;2;1;0;2;orientation;1;NA;2.0542;2.7497;16.9681;1287601.008;1287601.3124;0;0;0.4807;4;4;3;2.0542;NA;0.0577699735716595;1
04cc03;2;3;1;0;1;motion;1;0.3832;NA;NA;NA;1287603.9525;1287604.3627;1;1;0.3103;4;4;3;NA;0.3832;1.26338228995364;1
04cc03;2;3;1;0;2;orientation;1;NA;6.8889;7.979;14.8609;1287605.2426;1287605.5467;0;0;0.5659;4;4;3;6.8889;NA;0.969287217795585;1
04cc03;2;4;1;0;1;motion;-1;0.2844;NA;NA;NA;1287608.1502;1287608.5625;0;1;0.3185;4;4;3;NA;-0.2844;-0.664552614494237;-1
04cc03;2;4;1;0;2;orientation;1;NA;0.8554;0.3651;15.8815;1287609.4069;1287609.7109;0;0;0.482;4;4;3;0.8554;NA;-0.168247539898802;-1
04cc03;2;5;1;0;1;motion;1;0.3605;NA;NA;NA;1287612.3364;1287612.7456;1;1;0.3594;4;4;3;NA;0.3605;1.19782788262745;1
04cc03;2;5;1;0;2;orientation;1;NA;2.4077;2.6469;15.5145;1287613.6425;1287613.9465;1;1;0.8704;4;4;3;2.4077;NA;0.12441761372165;1
04cc03;2;6;1;0;1;motion;1;0.2626;NA;NA;NA;1287616.8871;1287617.2954;1;1;0.3213;4;4;3;NA;0.2626;0.91510645191228;1
04cc03;2;6;1;0;2;orientation;1;NA;8.5447;9.9632;15.5871;1287618.1897;1287618.4938;1;1;0.8992;4;4;3;8.5447;NA;1.28146589547693;1
04cc03;2;7;1;0;1;motion;-1;0.2349;NA;NA;NA;1287621.7001;1287622.1118;0;1;0.3528;4;4;3;NA;-0.2349;-0.521603576492184;-1
04cc03;2;7;1;0;2;orientation;1;NA;8.5267;8.1149;13.8321;1287622.9895;1287623.2936;1;1;0.4834;4;4;3;8.5267;NA;1.27807223911851;1
04cc03;2;8;1;0;1;motion;-1;0.5982;NA;NA;NA;1287625.9522;1287626.3739;0;1;0.2667;4;4;3;NA;-0.5982;-1.57076287964664;-1
04cc03;2;8;1;0;2;orientation;1;NA;0.7046;0.1949;15.9425;1287627.1833;1287627.4896;1;1;0.4794;4;4;3;0.7046;NA;-0.196678838723749;-1
04cc03;2;9;1;0;1;motion;1;0.1575;NA;NA;NA;1287630.1964;1287630.6119;1;1;0.5091;4;4;3;NA;0.1575;0.611592433851357;1
04cc03;2;9;1;0;2;orientation;1;NA;9.7018;9.8707;16.3673;1287631.6599;1287631.9642;1;1;0.5644;4;4;3;9.7018;NA;1.49962143838373;1
04cc03;2;10;1;0;1;motion;-1;0.0257;NA;NA;NA;1287634.7995;1287635.2112;0;1;0.3897;4;4;3;NA;-0.0257;0.082536600276085;1
04cc03;2;10;1;0;2;orientation;1;NA;10.6343;11.5538;14.1913;1287636.1411;1287636.4452;1;1;0.4996;4;4;3;10.6343;NA;1.67543169139608;1
04cc03;2;11;1;0;1;motion;1;0.1045;NA;NA;NA;1287639.5039;1287639.9136;0;0;0.2473;4;4;3;NA;0.1045;0.458535888111786;1
04cc03;2;11;1;0;2;orientation;-1;NA;2.6464;-2.4525;15.4026;1287640.7162;1287641.0221;0;1;0.4988;4;4;3;-2.6464;NA;-0.828464530782072;-1
04cc03;2;12;1;0;1;motion;-1;0.576;NA;NA;NA;1287643.7465;1287644.1607;0;1;0.3199;4;4;3;NA;-0.576;-1.50665240199724;-1
04cc03;2;12;1;0;2;orientation;1;NA;7.9381;6.4903;15.3741;1287645.0387;1287645.3427;1;1;0.4182;4;4;3;7.9381;NA;1.16709967619833;1
04cc03;2;13;1;0;1;motion;1;0.2993;NA;NA;NA;1287648.3952;1287648.8105;1;1;0.4064;4;4;3;NA;0.2993;1.02109089018855;1
04cc03;2;13;1;0;2;orientation;1;NA;6.0598;4.2329;16.1614;1287649.7737;1287650.0778;1;1;0.4352;4;4;3;6.0598;NA;0.812971635197688;1
04cc03;2;14;1;0;1;motion;1;0.3848;NA;NA;NA;1287652.529;1287652.9435;1;1;0.3054;4;4;3;NA;0.3848;1.26800286491937;1
04cc03;2;14;1;0;2;orientation;1;NA;11.6834;12.5565;15.9362;1287653.8213;1287654.1254;1;1;0.4352;4;4;3;11.6834;NA;1.87322529615238;1
04cc03;2;15;1;0;1;motion;1;0.1343;NA;NA;NA;1287656.805;1287657.2127;0;0;0.2761;4;4;3;NA;0.1343;0.544594096848375;1
04cc03;2;15;1;0;2;orientation;-1;NA;1.1919;-2.8688;15.4304;1287658.0644;1287658.3711;1;0;1.6775;4;4;3;-1.1919;NA;-0.554238243375677;-1
