id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,Unnamed: 17,id,seq,signed_mu,signed_coherence,session,id_session
06sl04,4,33,1,1,2,motion,1,0.4273,NaN,NaN,NaN,1444514.3281,1444514.6745,1,1,0.1691,NaN,6,01,NaN,0.4273,4.0,6_4.0
06sl04,4,34,1,1,1,orientation,-1,NaN,2.496,-4.3867,15.3383,1444516.3892,1444516.6912,0,1,0.1204,NaN,6,01,-2.496,NaN,4.0,6_4.0
06sl04,4,34,1,1,2,motion,1,0.6372,NaN,NaN,NaN,1444517.3523,1444517.7017,1,1,0.0006,NaN,6,01,NaN,0.6372,4.0,6_4.0
06sl04,4,35,1,1,1,orientation,-1,NaN,5.4852,-5.0207,14.1984,1444519.2364,1444519.5384,0,1,0.1211,NaN,6,01,-5.4852,NaN,4.0,6_4.0
06sl04,4,35,1,1,2,motion,1,0.2978,NaN,NaN,NaN,1444520.2003,1444520.5515,1,1,0.0006,NaN,6,01,NaN,0.2978,4.0,6_4.0
06sl04,4,36,1,1,1,orientation,-1,NaN,13.8801,-13.8459,14.7169,1444522.1927,1444522.4947,0,1,0.1409,NaN,6,01,-13.8801,NaN,4.0,6_4.0
06sl04,4,36,1,1,2,motion,1,0.9654,NaN,NaN,NaN,1444523.1764,1444523.5236,1,1,0.0076,NaN,6,01,NaN,0.9654,4.0,6_4.0
06sl04,4,37,1,1,1,orientation,1,NaN,11.1949,10.8074,14.1035,1444525.2936,1444525.5956,1,1,0.1276,NaN,6,01,11.1949,NaN,4.0,6_4.0
06sl04,4,37,1,1,2,motion,1,0.4296,NaN,NaN,NaN,1444526.2643,1444526.6178,1,1,0.1297,NaN,6,01,NaN,0.4296,4.0,6_4.0
06sl04,4,38,1,1,1,orientation,-1,NaN,8.8792,-6.9801,15.3381,1444528.3838,1444528.6869,0,1,0.1083,NaN,6,01,-8.8792,NaN,4.0,6_4.0
06sl04,4,38,1,1,2,motion,1,0.0481,NaN,NaN,NaN,1444529.3041,1444529.6543,1,1,0.1172,NaN,6,01,NaN,0.0481,4.0,6_4.0
06sl04,4,39,1,1,1,orientation,-1,NaN,27.4454,-28.8329,15.2555,1444531.2999,1444531.6026,0,1,0.1526,NaN,6,01,-27.4454,NaN,4.0,6_4.0
06sl04,4,39,1,1,2,motion,1,0.9796,NaN,NaN,NaN,1444532.2801,1444532.6342,1,1,0.0492,NaN,6,01,NaN,0.9796,4.0,6_4.0
06sl04,4,40,1,1,1,orientation,1,NaN,16.5201,17.3645,14.2842,1444534.4457,1444534.7477,1,1,0.0799,NaN,6,01,16.5201,NaN,4.0,6_4.0
06sl04,4,40,1,1,2,motion,1,0.6491,NaN,NaN,NaN,1444535.3522,1444535.7007,1,1,0.0006,NaN,6,01,NaN,0.6491,4.0,6_4.0
06sl04,4,41,1,1,1,orientation,1,NaN,23.7916,25.0756,14.4727,1444537.5309,1444537.8329,1,1,0.0507,NaN,6,01,23.7916,NaN,4.0,6_4.0
06sl04,4,41,1,1,2,motion,1,0.7116,NaN,NaN,NaN,1444538.4247,1444538.7732,1,1,0.0006,NaN,6,01,NaN,0.7116,4.0,6_4.0
06sl04,4,42,1,1,1,orientation,1,NaN,18.9437,21.1613,15.6883,1444539.8857,1444540.1877,1,1,0.0798,NaN,6,01,18.9437,NaN,4.0,6_4.0
06sl04,4,42,1,1,2,motion,1,0.5684,NaN,NaN,NaN,1444540.8246,1444541.1732,1,1,0.0543,NaN,6,01,NaN,0.5684,4.0,6_4.0
06sl04,4,43,1,1,1,orientation,1,NaN,8.7532,9.3787,13.7739,1444542.8642,1444543.1662,1,1,0.0132,NaN,6,01,8.7532,NaN,4.0,6_4.0
06sl04,4,43,1,1,2,motion,1,0.518,NaN,NaN,NaN,1444543.7202,1444544.0727,1,1,0.0006,NaN,6,01,NaN,0.518,4.0,6_4.0
06sl04,4,44,1,1,1,orientation,1,NaN,31.6269,30.05,14.635,1444545.3059,1444545.6078,1,1,0.0676,NaN,6,01,31.6269,NaN,4.0,6_4.0
06sl04,4,44,1,1,2,motion,1,0.8502,NaN,NaN,NaN,1444546.2161,1444546.5668,1,1,0.0006,NaN,6,01,NaN,0.8502,4.0,6_4.0
06sl04,4,45,1,1,1,orientation,1,NaN,25.9746,25.3383,15.4925,1444548.2381,1444548.5401,1,1,0.0471,NaN,6,01,25.9746,NaN,4.0,6_4.0
06sl04,4,45,1,1,2,motion,1,0.3315,NaN,NaN,NaN,1444549.0963,1444549.5131,1,1,0.3865,NaN,6,01,NaN,0.3315,4.0,6_4.0
06sl04,4,46,1,1,1,orientation,1,NaN,1.6842,2.059,15.1024,1444551.457,1444551.7613,1,1,0.0899,NaN,6,01,1.6842,NaN,4.0,6_4.0
06sl04,4,46,1,1,2,motion,1,0.7696,NaN,NaN,NaN,1444552.3792,1444552.7955,1,1,1.7759,NaN,6,01,NaN,0.7696,4.0,6_4.0
06sl04,4,47,1,1,1,orientation,-1,NaN,0.0193,-0.1356,14.0147,1444556.2567,1444556.5587,0,1,0.9407,NaN,6,01,-0.0193,NaN,4.0,6_4.0
06sl04,4,47,1,1,2,motion,1,0.3426,NaN,NaN,NaN,1444558.0081,1444558.3554,1,1,0.0081,NaN,6,01,NaN,0.3426,4.0,6_4.0
06sl04,4,48,1,1,1,orientation,1,NaN,2.3791,2.6608,14.4012,1444559.7509,1444560.0529,0,0,0.6146,NaN,6,01,2.3791,NaN,4.0,6_4.0
06sl04,4,48,1,1,2,motion,-1,0.6414,NaN,NaN,NaN,1444561.2243,1444561.5717,1,0,0.0006,NaN,6,01,NaN,-0.6414,4.0,6_4.0
06sl04,4,49,1,1,1,orientation,-1,NaN,23.3588,-23.1024,13.8291,1444563.215,1444563.5178,0,1,0.1097,NaN,6,01,-23.3588,NaN,4.0,6_4.0
06sl04,4,49,1,1,2,motion,1,0.833,NaN,NaN,NaN,1444564.1524,1444564.5026,1,1,0.0006,NaN,6,01,NaN,0.833,4.0,6_4.0
06sl04,4,50,1,1,1,orientation,-1,NaN,23.3053,-24.41,16.6961,1444566.331,1444566.6331,0,1,0.1304,NaN,6,01,-23.3053,NaN,4.0,6_4.0
06sl04,4,50,1,1,2,motion,1,0.2461,NaN,NaN,NaN,1444567.2895,1444567.638,1,1,0.0055,NaN,6,01,NaN,0.2461,4.0,6_4.0
06sl04,5,1,1,1,1,orientation,1,NaN,9.0256,8.4781,15.5218,1444573.0432,1444573.3451,1,1,0.186,NaN,6,01,9.0256,NaN,4.0,6_4.0
06sl04,5,1,1,1,2,motion,1,0.7356,NaN,NaN,NaN,1444574.0562,1444574.4044,1,1,0.0005,NaN,6,01,NaN,0.7356,4.0,6_4.0
06sl04,5,2,1,1,1,orientation,1,NaN,0.2101,0.5066,15.2614,1444576.0046,1444576.3065,1,1,0.2327,NaN,6,01,0.2101,NaN,4.0,6_4.0
06sl04,5,2,1,1,2,motion,1,0.375,NaN,NaN,NaN,1444577.0642,1444577.4152,1,1,0.0523,NaN,6,01,NaN,0.375,4.0,6_4.0
06sl04,5,3,1,1,1,orientation,-1,NaN,3.5693,-3.8093,14.8026,1444578.8235,1444579.1256,0,1,0.6299,NaN,6,01,-3.5693,NaN,4.0,6_4.0
06sl04,5,3,1,1,2,motion,1,0.8366,NaN,NaN,NaN,1444580.2482,1444580.5985,1,1,0.005,NaN,6,01,NaN,0.8366,4.0,6_4.0
06sl04,5,4,1,1,1,orientation,1,NaN,34.5584,35.7128,14.0548,1444582.7087,1444583.0108,1,1,0.1528,NaN,6,01,34.5584,NaN,4.0,6_4.0
06sl04,5,4,1,1,2,motion,1,0.1212,NaN,NaN,NaN,1444583.6724,1444584.0205,1,1,0.007,NaN,6,01,NaN,0.1212,4.0,6_4.0
06sl04,5,5,1,1,1,orientation,1,NaN,18.831,17.5651,14.1753,1444585.4149,1444585.7181,1,1,0.0853,NaN,6,01,18.831,NaN,4.0,6_4.0
06sl04,5,5,1,1,2,motion,1,0.0694,NaN,NaN,NaN,1444586.3123,1444586.6647,1,1,0.0006,NaN,6,01,NaN,0.0694,4.0,6_4.0
06sl04,5,6,1,1,1,orientation,1,NaN,32.1998,33.0837,17.2298,1444588.381,1444588.6843,1,1,0.1111,NaN,6,01,32.1998,NaN,4.0,6_4.0
06sl04,5,6,1,1,2,motion,1,0.0037,NaN,NaN,NaN,1444589.3217,1444589.6702,1,1,0.0372,NaN,6,01,NaN,0.0037,4.0,6_4.0
06sl04,5,7,1,1,1,orientation,1,NaN,30.4331,31.1891,15.1547,1444591.2198,1444591.5218,1,1,0.1694,NaN,6,01,30.4331,NaN,4.0,6_4.0
06sl04,5,7,1,1,2,motion,1,0.3123,NaN,NaN,NaN,1444592.2161,1444592.5644,1,1,0.007,NaN,6,01,NaN,0.3123,4.0,6_4.0
06sl04,5,8,1,1,1,orientation,1,NaN,12.9539,13.6104,15.4921,1444594.3187,1444594.6207,1,1,0.0305,NaN,6,01,12.9539,NaN,4.0,6_4.0
06sl04,5,8,1,1,2,motion,1,0.1509,NaN,NaN,NaN,1444595.1761,1444595.5731,1,1,2.5024,NaN,6,01,NaN,0.1509,4.0,6_4.0
06sl04,5,9,1,1,1,orientation,-1,NaN,10.0103,-9.276,14.9624,1444599.371,1444599.673,0,1,0.0824,NaN,6,01,-10.0103,NaN,4.0,6_4.0
06sl04,5,9,1,1,2,motion,1,0.8299,NaN,NaN,NaN,1444600.2642,1444600.6141,1,1,0.0006,NaN,6,01,NaN,0.8299,4.0,6_4.0
06sl04,5,10,1,1,1,orientation,-1,NaN,9.97,-10.099,14.423,1444602.6482,1444602.9506,0,1,0.2128,NaN,6,01,-9.97,NaN,4.0,6_4.0
06sl04,5,10,1,1,2,motion,1,0.8737,NaN,NaN,NaN,1444603.6881,1444604.0361,1,1,0.0006,NaN,6,01,NaN,0.8737,4.0,6_4.0
06sl04,5,11,1,1,1,orientation,-1,NaN,24.2091,-22.9953,14.8427,1444606.039,1444606.341,0,1,0.1185,NaN,6,01,-24.2091,NaN,4.0,6_4.0
06sl04,5,11,1,1,2,motion,1,0.3875,NaN,NaN,NaN,1444606.9691,1444607.3304,1,1,0.0006,NaN,6,01,NaN,0.3875,4.0,6_4.0
06sl04,5,12,1,1,1,orientation,-1,NaN,35.5588,-36.0888,15.0002,1444609.0387,1444609.3407,0,1,0.0784,NaN,6,01,-35.5588,NaN,4.0,6_4.0
06sl04,5,12,1,1,2,motion,1,0.6544,NaN,NaN,NaN,1444609.9282,1444610.2802,1,1,0.0006,NaN,6,01,NaN,0.6544,4.0,6_4.0
06sl04,5,13,1,1,1,orientation,-1,NaN,11.429,-11.2509,14.7745,1444612.2172,1444612.5192,0,1,0.0521,NaN,6,01,-11.429,NaN,4.0,6_4.0
06sl04,5,13,1,1,2,motion,1,0.6279,NaN,NaN,NaN,1444613.064,1444613.4134,1,1,0.0006,NaN,6,01,NaN,0.6279,4.0,6_4.0
06sl04,5,14,1,1,1,orientation,1,NaN,3.8159,3.6932,15.2199,1444615.0247,1444615.3267,1,1,0.2046,NaN,6,01,3.8159,NaN,4.0,6_4.0
06sl04,5,14,1,1,2,motion,1,0.9519,NaN,NaN,NaN,1444616.0882,1444616.4355,1,1,0.0006,NaN,6,01,NaN,0.9519,4.0,6_4.0
06sl04,5,15,1,1,1,orientation,-1,NaN,18.4226,-18.6307,15.9144,1444618.1099,1444618.4119,0,1,0.0472,NaN,6,01,-18.4226,NaN,4.0,6_4.0
06sl04,5,15,1,1,2,motion,1,0.8654,NaN,NaN,NaN,1444618.9696,1444619.3186,1,1,3.4765,NaN,6,01,NaN,0.8654,4.0,6_4.0
06sl04,5,16,1,1,1,orientation,-1,NaN,32.0266,-33.7566,15.7004,1444624.2302,1444624.5328,0,1,0.0547,NaN,6,01,-32.0266,NaN,4.0,6_4.0
06sl04,5,16,1,1,2,motion,1,0.1612,NaN,NaN,NaN,1444625.096,1444625.4461,1,1,0.0694,NaN,6,01,NaN,0.1612,4.0,6_4.0
06sl04,5,17,1,1,1,orientation,1,NaN,19.6296,20.3282,15.3276,1444627.1366,1444627.4387,1,1,0.0768,NaN,6,01,19.6296,NaN,4.0,6_4.0
06sl04,5,17,1,1,2,motion,1,0.0936,NaN,NaN,NaN,1444628.04,1444628.3871,1,1,0.04,NaN,6,01,NaN,0.0936,4.0,6_4.0
06sl04,5,18,1,1,1,orientation,-1,NaN,14.309,-14.0741,14.3685,1444630.0661,1444630.368,0,1,0.1235,NaN,6,01,-14.309,NaN,4.0,6_4.0
06sl04,5,18,1,1,2,motion,1,0.3275,NaN,NaN,NaN,1444630.9851,1444631.3346,1,1,0.0006,NaN,6,01,NaN,0.3275,4.0,6_4.0
06sl04,5,19,1,1,1,orientation,1,NaN,22.0679,21.2421,15.2223,1444632.6959,1444632.999,1,1,0.1165,NaN,6,01,22.0679,NaN,4.0,6_4.0
06sl04,5,19,1,1,2,motion,1,0.2309,NaN,NaN,NaN,1444633.624,1444633.9703,1,1,0.0005,NaN,6,01,NaN,0.2309,4.0,6_4.0
06sl04,5,20,1,1,1,orientation,-1,NaN,17.8651,-18.8902,14.6678,1444635.0858,1444635.3878,0,1,0.1913,NaN,6,01,-17.8651,NaN,4.0,6_4.0
06sl04,5,20,1,1,2,motion,1,0.0734,NaN,NaN,NaN,1444636.104,1444636.4512,1,1,0.0006,NaN,6,01,NaN,0.0734,4.0,6_4.0
06sl04,5,21,1,1,1,orientation,1,NaN,3.6361,4.1262,13.9308,1444638.081,1444638.383,1,1,0.2364,NaN,6,01,3.6361,NaN,4.0,6_4.0
06sl04,5,21,1,1,2,motion,1,0.8484,NaN,NaN,NaN,1444639.1442,1444639.4954,1,1,0.0006,NaN,6,01,NaN,0.8484,4.0,6_4.0
06sl04,5,22,1,1,1,orientation,1,NaN,24.7323,26.3946,15.3199,1444640.9805,1444641.2824,1,1,0.1048,NaN,6,01,24.7323,NaN,4.0,6_4.0
06sl04,5,22,1,1,2,motion,1,0.0416,NaN,NaN,NaN,1444641.928,1444642.2786,1,1,0.0848,NaN,6,01,NaN,0.0416,4.0,6_4.0
06sl04,5,23,1,1,1,orientation,-1,NaN,13.9788,-15.3639,15.4828,1444644.1578,1444644.4597,0,1,0.3038,NaN,6,01,-13.9788,NaN,4.0,6_4.0
06sl04,5,23,1,1,2,motion,1,0.1174,NaN,NaN,NaN,1444645.3361,1444645.7284,1,1,2.8749,NaN,6,01,NaN,0.1174,4.0,6_4.0
06sl04,5,24,1,1,1,orientation,1,NaN,28.2766,29.0045,14.4039,1444650.2889,1444650.5909,1,1,0.0922,NaN,6,01,28.2766,NaN,4.0,6_4.0
06sl04,5,24,1,1,2,motion,1,0.3945,NaN,NaN,NaN,1444651.2563,1444651.6027,1,1,0.2644,NaN,6,01,NaN,0.3945,4.0,6_4.0
06sl04,5,25,1,1,1,orientation,-1,NaN,29.7159,-30.909,16.6556,1444653.4439,1444653.7469,0,1,0.0884,NaN,6,01,-29.7159,NaN,4.0,6_4.0
06sl04,5,25,1,1,2,motion,1,0.1573,NaN,NaN,NaN,1444654.376,1444654.7279,1,1,0.0994,NaN,6,01,NaN,0.1573,4.0,6_4.0
06sl04,5,26,1,1,1,orientation,1,NaN,11.5384,10.7353,15.0673,1444656.4815,1444656.7835,1,1,0.2679,NaN,6,01,11.5384,NaN,4.0,6_4.0
06sl04,5,26,1,1,2,motion,1,0.7107,NaN,NaN,NaN,1444657.5762,1444657.9278,1,1,0.0357,NaN,6,01,NaN,0.7107,4.0,6_4.0
06sl04,5,27,1,1,1,orientation,-1,NaN,21.3412,-22.156,15.5993,1444659.3518,1444659.6537,0,1,0.1018,NaN,6,01,-21.3412,NaN,4.0,6_4.0
06sl04,5,27,1,1,2,motion,1,0.7001,NaN,NaN,NaN,1444660.2642,1444660.6142,1,1,0.0532,NaN,6,01,NaN,0.7001,4.0,6_4.0
06sl04,5,28,1,1,1,orientation,-1,NaN,13.1588,-13.8251,14.5516,1444662.7127,1444663.0147,0,1,0.2286,NaN,6,01,-13.1588,NaN,4.0,6_4.0
06sl04,5,28,1,1,2,motion,1,0.2019,NaN,NaN,NaN,1444663.7684,1444664.1164,1,1,0.2627,NaN,6,01,NaN,0.2019,4.0,6_4.0
06sl04,5,29,1,1,1,orientation,1,NaN,25.1556,26.7766,15.0619,1444666.2843,1444666.5862,1,1,0.1772,NaN,6,01,25.1556,NaN,4.0,6_4.0
06sl04,5,29,1,1,2,motion,1,0.3972,NaN,NaN,NaN,1444667.304,1444667.65,1,1,0.1051,NaN,6,01,NaN,0.3972,4.0,6_4.0
06sl04,5,30,1,1,1,orientation,-1,NaN,16.0616,-14.6139,16.4405,1444669.8007,1444670.1027,0,1,0.1326,NaN,6,01,-16.0616,NaN,4.0,6_4.0
06sl04,5,30,1,1,2,motion,1,0.1709,NaN,NaN,NaN,1444670.7602,1444671.1105,1,1,0.0006,NaN,6,01,NaN,0.1709,4.0,6_4.0
06sl04,5,31,1,1,1,orientation,-1,NaN,19.3748,-18.6688,14.3676,1444672.3773,1444672.6803,0,1,0.3228,NaN,6,01,-19.3748,NaN,4.0,6_4.0
06sl04,5,31,1,1,2,motion,1,0.5147,NaN,NaN,NaN,1444673.5441,1444673.8936,1,1,0.4858,NaN,6,01,NaN,0.5147,4.0,6_4.0
06sl04,5,32,1,1,1,orientation,-1,NaN,20.6656,-20.2903,14.3784,1444675.6266,1444675.93,0,1,0.9931,NaN,6,01,-20.6656,NaN,4.0,6_4.0
06sl04,5,32,1,1,2,motion,1,0.4602,NaN,NaN,NaN,1444677.449,1444677.7988,1,1,0.1163,NaN,6,01,NaN,0.4602,4.0,6_4.0
06sl04,5,33,1,1,1,orientation,-1,NaN,10.0036,-9.8715,15.4003,1444680.085,1444680.387,1,0,0.4081,NaN,6,01,-10.0036,NaN,4.0,6_4.0
06sl04,5,33,1,1,2,motion,-1,0.8412,NaN,NaN,NaN,1444681.3202,1444681.666,1,0,0.0414,NaN,6,01,NaN,-0.8412,4.0,6_4.0
06sl04,5,34,1,1,1,orientation,-1,NaN,1.7202,-1.404,15.6254,1444683.5211,1444683.823,1,0,0.3963,NaN,6,01,-1.7202,NaN,4.0,6_4.0
06sl04,5,34,1,1,2,motion,-1,0.8177,NaN,NaN,NaN,1444684.7441,1444685.093,1,0,0.0006,NaN,6,01,NaN,-0.8177,4.0,6_4.0
06sl04,5,35,1,1,1,orientation,1,NaN,9.924,10.3082,14.0537,1444686.885,1444687.187,1,1,0.1844,NaN,6,01,9.924,NaN,4.0,6_4.0
06sl04,5,35,1,1,2,motion,1,0.9724,NaN,NaN,NaN,1444687.9121,1444688.2595,1,1,0.0559,NaN,6,01,NaN,0.9724,4.0,6_4.0
06sl04,5,36,1,1,1,orientation,-1,NaN,2.4766,-0.1199,14.3733,1444689.8431,1444690.1461,0,1,0.553,NaN,6,01,-2.4766,NaN,4.0,6_4.0
06sl04,5,36,1,1,2,motion,1,0.4336,NaN,NaN,NaN,1444691.256,1444691.6705,1,1,0.0045,NaN,6,01,NaN,0.4336,4.0,6_4.0
06sl04,5,37,1,1,1,orientation,-1,NaN,12.4867,-13.08,15.3336,1444693.368,1444693.6718,0,1,0.3555,NaN,6,01,-12.4867,NaN,4.0,6_4.0
06sl04,5,37,1,1,2,motion,1,0.3437,NaN,NaN,NaN,1444694.6038,1444695.0199,1,1,2.8635,NaN,6,01,NaN,0.3437,4.0,6_4.0
06sl04,5,38,1,1,1,orientation,-1,NaN,13.8819,-13.9785,14.8495,1444699.4698,1444699.7741,0,1,0.0452,NaN,6,01,-13.8819,NaN,4.0,6_4.0
06sl04,5,38,1,1,2,motion,1,0.6633,NaN,NaN,NaN,1444700.364,1444700.7756,1,1,0.0006,NaN,6,01,NaN,0.6633,4.0,6_4.0
06sl04,5,39,1,1,1,orientation,-1,NaN,33.5356,-34.2803,14.4109,1444702.7758,1444703.0788,0,1,0.1163,NaN,6,01,-33.5356,NaN,4.0,6_4.0
06sl04,5,39,1,1,2,motion,1,0.6489,NaN,NaN,NaN,1444703.72,1444704.0666,1,1,0.1687,NaN,6,01,NaN,0.6489,4.0,6_4.0
06sl04,5,40,1,1,1,orientation,-1,NaN,28.4472,-28.2266,14.2713,1444705.5303,1444705.8323,0,1,0.1788,NaN,6,01,-28.4472,NaN,4.0,6_4.0
06sl04,5,40,1,1,2,motion,1,0.1435,NaN,NaN,NaN,1444706.5679,1444706.9146,1,1,1.0487,NaN,6,01,NaN,0.1435,4.0,6_4.0
06sl04,5,41,1,1,1,orientation,-1,NaN,18.6944,-17.1957,13.3739,1444709.3833,1444709.6853,0,1,0.1182,NaN,6,01,-18.6944,NaN,4.0,6_4.0
06sl04,5,41,1,1,2,motion,1,0.6458,NaN,NaN,NaN,1444710.344,1444710.6917,1,1,0.0006,NaN,6,01,NaN,0.6458,4.0,6_4.0
06sl04,5,42,1,1,1,orientation,1,NaN,26.6712,25.701,12.8349,1444712.5866,1444712.8885,1,1,0.0985,NaN,6,01,26.6712,NaN,4.0,6_4.0
06sl04,5,42,1,1,2,motion,1,0.5284,NaN,NaN,NaN,1444713.5123,1444713.8618,1,1,0.0006,NaN,6,01,NaN,0.5284,4.0,6_4.0
06sl04,5,43,1,1,1,orientation,-1,NaN,13.9459,-12.9958,14.641,1444715.1915,1444715.4948,0,1,0.1163,NaN,6,01,-13.9459,NaN,4.0,6_4.0
06sl04,5,43,1,1,2,motion,1,0.39,NaN,NaN,NaN,1444716.1519,1444716.4994,1,1,0.0005,NaN,6,01,NaN,0.39,4.0,6_4.0
06sl04,5,44,1,1,1,orientation,1,NaN,10.244,8.7819,14.1349,1444718.5981,1444718.9001,1,1,0.1032,NaN,6,01,10.244,NaN,4.0,6_4.0
06sl04,5,44,1,1,2,motion,1,0.6143,NaN,NaN,NaN,1444719.5602,1444719.9079,1,1,0.0006,NaN,6,01,NaN,0.6143,4.0,6_4.0
06sl04,5,45,1,1,1,orientation,1,NaN,15.3023,16.7817,15.447,1444721.3187,1444721.6207,1,1,0.0707,NaN,6,01,15.3023,NaN,4.0,6_4.0
06sl04,5,45,1,1,2,motion,1,0.5166,NaN,NaN,NaN,1444722.2487,1444722.5967,1,1,0.0005,NaN,6,01,NaN,0.5166,4.0,6_4.0
06sl04,5,46,1,1,1,orientation,1,NaN,3.986,4.7207,15.3154,1444724.3952,1444724.6972,1,1,0.2103,NaN,6,01,3.986,NaN,4.0,6_4.0
06sl04,5,46,1,1,2,motion,1,0.6905,NaN,NaN,NaN,1444725.4651,1444725.8132,1,1,2.8538,NaN,6,01,NaN,0.6905,4.0,6_4.0
06sl04,5,47,1,1,1,orientation,-1,NaN,22.1573,-20.7427,14.7055,1444730.1346,1444730.4366,0,1,0.1506,NaN,6,01,-22.1573,NaN,4.0,6_4.0
06sl04,5,47,1,1,2,motion,1,0.6694,NaN,NaN,NaN,1444731.1442,1444731.4941,1,1,0.0006,NaN,6,01,NaN,0.6694,4.0,6_4.0
06sl04,5,48,1,1,1,orientation,-1,NaN,11.2951,-11.3863,13.9785,1444732.9487,1444733.2507,0,1,0.1363,NaN,6,01,-11.2951,NaN,4.0,6_4.0
06sl04,5,48,1,1,2,motion,1,0.4915,NaN,NaN,NaN,1444733.9129,1444734.2626,1,1,0.0006,NaN,6,01,NaN,0.4915,4.0,6_4.0
06sl04,5,49,1,1,1,orientation,1,NaN,35.166,36.2749,15.9413,1444735.8095,1444736.1115,1,1,0.1399,NaN,6,01,35.166,NaN,4.0,6_4.0
06sl04,5,49,1,1,2,motion,1,0.6629,NaN,NaN,NaN,1444736.7919,1444737.2027,1,1,0.0006,NaN,6,01,NaN,0.6629,4.0,6_4.0
06sl04,5,50,1,1,1,orientation,-1,NaN,25.6469,-25.3028,15.9925,1444738.7797,1444739.0839,0,1,0.1111,NaN,6,01,-25.6469,NaN,4.0,6_4.0
06sl04,5,50,1,1,2,motion,1,0.4968,NaN,NaN,NaN,1444739.7393,1444740.1526,1,1,1.6184,NaN,6,01,NaN,0.4968,4.0,6_4.0
06sl04,6,1,1,1,1,orientation,-1,NaN,14.4912,-14.9638,14.5953,1444745.9484,1444746.2505,0,1,0.1768,NaN,6,01,-14.4912,NaN,4.0,6_4.0
06sl04,6,1,1,1,2,motion,1,0.708,NaN,NaN,NaN,1444746.9519,1444747.2979,1,1,0.0005,NaN,6,01,NaN,0.708,4.0,6_4.0
06sl04,6,2,1,1,1,orientation,-1,NaN,17.1906,-17.5731,16.8652,1444748.8326,1444749.1346,0,1,0.2044,NaN,6,01,-17.1906,NaN,4.0,6_4.0
06sl04,6,2,1,1,2,motion,1,0.1252,NaN,NaN,NaN,1444749.8806,1444750.2286,1,1,0.0005,NaN,6,01,NaN,0.1252,4.0,6_4.0
06sl04,6,3,1,1,1,orientation,-1,NaN,25.039,-23.052,14.8666,1444751.2611,1444751.5631,0,1,0.1283,NaN,6,01,-25.039,NaN,4.0,6_4.0
06sl04,6,3,1,1,2,motion,1,0.4225,NaN,NaN,NaN,1444752.216,1444752.5624,1,1,0.0006,NaN,6,01,NaN,0.4225,4.0,6_4.0
06sl04,6,4,1,1,1,orientation,-1,NaN,27.2007,-26.8464,14.3722,1444753.7227,1444754.0261,0,1,0.0649,NaN,6,01,-27.2007,NaN,4.0,6_4.0
06sl04,6,4,1,1,2,motion,1,0.7278,NaN,NaN,NaN,1444754.5999,1444754.9476,1,1,2.5197,NaN,6,01,NaN,0.7278,4.0,6_4.0
06sl04,6,5,1,1,1,orientation,-1,NaN,19.6171,-19.918,13.8012,1444759.0278,1444759.3298,0,1,0.0895,NaN,6,01,-19.6171,NaN,4.0,6_4.0
06sl04,6,5,1,1,2,motion,1,0.6083,NaN,NaN,NaN,1444759.976,1444760.3259,1,1,0.0006,NaN,6,01,NaN,0.6083,4.0,6_4.0
06sl04,6,6,1,1,1,orientation,-1,NaN,24.6237,-25.2352,15.9154,1444762.2184,1444762.5203,0,1,0.115,NaN,6,01,-24.6237,NaN,4.0,6_4.0
06sl04,6,6,1,1,2,motion,1,0.4103,NaN,NaN,NaN,1444763.1759,1444763.5261,1,1,2.4852,NaN,6,01,NaN,0.4103,4.0,6_4.0
06sl04,6,7,1,1,1,orientation,-1,NaN,4.7061,-4.3596,15.093,1444767.3385,1444767.6421,1,0,0.5932,NaN,6,01,-4.7061,NaN,4.0,6_4.0
06sl04,6,7,1,1,2,motion,-1,0.3462,NaN,NaN,NaN,1444768.8239,1444769.1721,1,0,0.0006,NaN,6,01,NaN,-0.3462,4.0,6_4.0
06sl04,6,8,1,1,1,orientation,1,NaN,18.2094,18.2875,15.9407,1444770.6495,1444770.9515,1,1,0.1795,NaN,6,01,18.2094,NaN,4.0,6_4.0
06sl04,6,8,1,1,2,motion,1,0.1026,NaN,NaN,NaN,1444771.7201,1444772.0719,1,1,0.0006,NaN,6,01,NaN,0.1026,4.0,6_4.0
06sl04,6,9,1,1,1,orientation,1,NaN,18.705,17.3563,14.9973,1444773.9636,1444774.2656,1,1,0.2577,NaN,6,01,18.705,NaN,4.0,6_4.0
06sl04,6,9,1,1,2,motion,1,0.1607,NaN,NaN,NaN,1444775.08,1444775.4273,1,1,0.0077,NaN,6,01,NaN,0.1607,4.0,6_4.0
06sl04,6,10,1,1,1,orientation,-1,NaN,17.2928,-17.3171,14.976,1444777.23,1444777.532,0,1,0.351,NaN,6,01,-17.2928,NaN,4.0,6_4.0
06sl04,6,10,1,1,2,motion,1,0.7374,NaN,NaN,NaN,1444778.4238,1444778.7716,1,1,0.0717,NaN,6,01,NaN,0.7374,4.0,6_4.0
06sl04,6,11,1,1,1,orientation,-1,NaN,25.7761,-27.3082,15.6012,1444780.528,1444780.83,0,1,0.0934,NaN,6,01,-25.7761,NaN,4.0,6_4.0
