train_time,test_time,mean_auc,sem_auc,t_value_vs_0.5,cluster_corrected_significant
-0.276,-0.19399999999999998,0.500884059976468,0.006249909580426938,0.14145164263441867,0
-0.276,-0.19199999999999998,0.5007860133094535,0.005432306894795276,0.1446923608470321,0
-0.276,-0.18999999999999997,0.5004161196145285,0.005063666060077494,0.08217753888022149,0
-0.276,-0.18799999999999997,0.5003120130369207,0.0050090202264147805,0.06229023298315349,0
-0.276,-0.18599999999999997,0.5009131062512023,0.005411875048470041,0.1687227149600484,0
-0.276,-0.184,0.5014185830279808,0.005984408200364208,0.23704650158966348,0
-0.276,-0.182,0.5021735605683022,0.006486743124339964,0.33507733027787523,0
-0.276,-0.18,0.5031463524953124,0.00689974673838876,0.45600985291339985,0
-0.276,-0.178,0.5041958153124968,0.007225408073152918,0.5807028848774766,0
-0.276,-0.176,0.505353837473276,0.007404051703333571,0.723095635713278,0
-0.276,-0.174,0.5065963255417815,0.007464716488956865,0.883667256692192,0
-0.276,-0.172,0.5076274438519134,0.007775590901908285,0.9809471650625874,0
-0.276,-0.16999999999999998,0.5080896285933431,0.008012341912813182,1.0096459538760152,0
-0.276,-0.16799999999999998,0.508097923372044,0.008285054665719969,0.977413390589906,0
-0.276,-0.16599999999999998,0.5081226139033258,0.008404046649200032,0.9665122342102865,0
-0.276,-0.16399999999999998,0.5081960750434104,0.008297011427351826,0.9878346095066488,0
-0.276,-0.16199999999999998,0.5084873455960794,0.00784686328576449,1.0816227181473848,0
-0.276,-0.15999999999999998,0.5080135278502828,0.007271821974774507,1.1019972543443985,0
-0.276,-0.15799999999999997,0.5067380412866508,0.006687442041059028,1.007566307906836,0
-0.276,-0.15599999999999997,0.505627274334982,0.0062634660313416425,0.8984281716902233,0
-0.276,-0.15399999999999997,0.504998679801465,0.005944131233659592,0.8409437148963266,0
-0.276,-0.15199999999999997,0.5042209269841426,0.005728609580908672,0.7368152645991796,0
-0.276,-0.14999999999999997,0.5038058807491582,0.0053849116132006734,0.7067675428187973,0
-0.276,-0.14799999999999996,0.502651080179081,0.0050782443794407505,0.5220465934671938,0
-0.276,-0.14599999999999996,0.5005030934950564,0.0046103337296066445,0.10912301029871273,0
-0.276,-0.14399999999999996,0.4984486522757723,0.00439569668059938,-0.35292419767601796,0
-0.276,-0.14199999999999996,0.4966980325418645,0.004391601585297813,-0.7518822903220175,0
-0.276,-0.13999999999999996,0.49503688043719385,0.0044904337982289355,-1.105265055853541,0
-0.276,-0.138,0.49429403851663,0.004725977233799414,-1.2073611871343526,0
-0.276,-0.136,0.4936140992308152,0.0050665962425947,-1.2603926706254573,0
-0.276,-0.134,0.4933270588167484,0.005342636526107411,-1.2489977842669149,0
-0.276,-0.132,0.493040083139924,0.005597688814581513,-1.2433554437584886,0
-0.276,-0.13,0.4933334263664101,0.0058041652809249404,-1.1485843891281127,0
-0.276,-0.128,0.49403203598981804,0.005995721209286749,-0.995370498704669,0
-0.276,-0.126,0.4943877542723661,0.006143712353453497,-0.9134942205552955,0
-0.276,-0.124,0.4948679365995725,0.0061679936231816895,-0.8320474556165546,0
-0.276,-0.122,0.4952745323928294,0.006414932901301412,-0.7366355470704852,0
-0.276,-0.12,0.49706959047377464,0.006612284719377592,-0.4431765494969824,0
-0.276,-0.118,0.5002036187426524,0.006965628155444181,0.029231928278185354,0
-0.276,-0.11599999999999999,0.5029191578418316,0.0071961616661854666,0.4056548445192282,0
-0.276,-0.11399999999999999,0.5049709990297612,0.007447596475872659,0.667463529457487,0
-0.276,-0.11199999999999999,0.505581618194648,0.007425548581498955,0.7516775539728955,0
-0.276,-0.10999999999999999,0.5048240670076413,0.007164391077155793,0.6733394304818294,0
-0.276,-0.10799999999999998,0.5037568917349861,0.00671236053910278,0.559697547993779,0
-0.276,-0.10599999999999998,0.5026128585590229,0.006180947037461318,0.4227278672971902,0
-0.276,-0.10399999999999998,0.5018700324182319,0.005616405736248754,0.3329589253430514,0
-0.276,-0.10199999999999998,0.5013562151142521,0.005277908030279056,0.25696073263716185,0
-0.276,-0.09999999999999998,0.5009214794752606,0.00526808652892193,0.17491730065587305,0
-0.276,-0.09799999999999998,0.5007728872325494,0.005479192405135223,0.14105860415215968,0
-0.276,-0.09599999999999997,0.5002006557652879,0.005725828649864974,0.03504396962573696,0
-0.276,-0.09399999999999997,0.49979914818272997,0.005991126541272596,-0.03352488315618844,0
-0.276,-0.09199999999999997,0.498831105901097,0.0061905074020455995,-0.1888204024304665,0
-0.276,-0.08999999999999997,0.4980134057300527,0.0062183154516622765,-0.3194746688858036,0
-0.276,-0.08799999999999997,0.4974922539964028,0.0061397189610358964,-0.40844638321591537,0
-0.276,-0.08599999999999997,0.4966758168333309,0.0060576156284523055,-0.548760992865839,0
-0.276,-0.08399999999999996,0.49632259823468666,0.005917886447093711,-0.6214045839151379,0
-0.276,-0.08199999999999996,0.4962719451675177,0.005735481443191469,-0.6499985867634166,0
-0.276,-0.07999999999999996,0.49596137420647646,0.005499832781113415,-0.7343179246089425,0
-0.276,-0.07799999999999996,0.4954143355671068,0.005347187085999746,-0.8575844381618056,0
-0.276,-0.07600000000000001,0.49447709921317307,0.005206671439793164,-1.0607354143026986,0
-0.276,-0.07400000000000001,0.49316063663021753,0.005085296627626136,-1.344929090788376,0
-0.276,-0.07200000000000001,0.49240964636157925,0.005064483613040659,-1.4987418695315946,0
-0.276,-0.07,0.491879944430527,0.005058429518527473,-1.6052522902082058,0
-0.276,-0.068,0.4918409476836955,0.005089118506943447,-1.6032348834424865,0
-0.276,-0.066,0.49166770478476657,0.005274493143591424,-1.5797338224540622,0
-0.276,-0.064,0.4912664017382018,0.0055438060629794126,-1.5753794708151376,0
-0.276,-0.062,0.4907789351318867,0.005739959876690437,-1.606468523509983,0
-0.276,-0.06,0.49022158099211444,0.00576292606060181,-1.6967802302263921,0
-0.276,-0.057999999999999996,0.49011530006615844,0.005595734013996272,-1.7664706558813534,0
